ID	name	raw	element	eleValue	elementTwo	eleValueTwo	affinity	sharpness	sharpOne	sharpTwo
0	Petrified Daggers Lv. 1	60	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
1	Petrified Daggers Lv. 2	80	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
2	Petrified Daggers Lv. 3	90	(No Element)	0	(No Element)	0	0	Yellow	Green	Green
3	Petrified Daggers Lv. 4	100	(No Element)	0	(No Element)	0	0	Green	Green	Green
4	Petrified Daggers Lv. 5	110	(No Element)	0	(No Element)	0	0	Green	Green	Green
5	Petrified Daggers Lv. 6	140	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
6	Petrified Daggers Lv. 7	170	(No Element)	0	(No Element)	0	0	Blue	Blue	White
7	Scholarly Daggers Lv. 8	210	(No Element)	0	(No Element)	0	0	Blue	Blue	White
8	Scholarly Daggers Lv. 9	240	(No Element)	0	(No Element)	0	0	Blue	Blue	White
9	Scholarly Daggers Lv. 10	290	(No Element)	0	(No Element)	0	0	White	White	White
10	Sophos Dagger Lv. 11	320	(No Element)	0	(No Element)	0	0	White	White	White
11	Twin Daggers Lv. 1	70	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Green
12	Twin Daggers Lv. 2	80	(No Element)	0	(No Element)	0	0	Green	Green	Green
13	Twin Daggers Lv. 3	100	(No Element)	0	(No Element)	0	0	Green	Green	Green
14	Twin Daggers Lv. 4	110	(No Element)	0	(No Element)	0	0	Green	Green	Green
15	Twin Daggers Lv. 5	120	(No Element)	0	(No Element)	0	0	Green	Green	Blue
16	Twin Daggers Lv. 6	150	(No Element)	0	(No Element)	0	0	Green	Green	Blue
17	Twin Daggers Lv. 7	180	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
18	Dual Daggers Lv. 8	230	(No Element)	0	(No Element)	0	0	Blue	Blue	White
19	Dual Daggers Lv. 9	260	(No Element)	0	(No Element)	0	0	Blue	Blue	White
20	Dual Daggers Lv. 10	330	(No Element)	0	(No Element)	0	0	Blue	White	White
21	Desperate Duellers Lv. 11	360	(No Element)	0	(No Element)	0	0	Blue	White	White
22	Bone Scythes Lv. 1	80	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
23	Bone Scythes Lv. 2	100	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
24	Bone Scythes Lv. 3	110	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
25	Bone Scythes Lv. 4	130	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
26	Bone Scythes Lv. 5	140	(No Element)	0	(No Element)	0	0	Green	Green	Green
27	Bone Scythes Lv. 6	170	(No Element)	0	(No Element)	0	0	Green	Green	Green
28	Bone Scythes Lv. 7	210	(No Element)	0	(No Element)	0	0	Green	Green	Green
29	Chief's Scythes Lv. 8	240	(No Element)	0	(No Element)	0	0	Green	Green	Blue
30	Chief's Scythes Lv. 9	270	(No Element)	0	(No Element)	0	0	Blue	Blue	White
31	Chief's Scythes Lv. 10	330	(No Element)	0	(No Element)	0	0	Blue	Blue	White
32	Commander's Scythes Lv. 11	370	(No Element)	0	(No Element)	0	0	Blue	White	Purple
33	Insecticutters Lv. 1	70	(No Element)	0	(No Element)	0	0	Green	Green	Green
34	Insecticutters Lv. 2	80	(No Element)	0	(No Element)	0	0	Green	Green	Green
35	Insecticutters Lv. 3	100	(No Element)	0	(No Element)	0	0	Green	Green	Blue
36	Insecticutters Lv. 4	130	(No Element)	0	(No Element)	0	0	Blue	Blue	White
37	Insecticutters Lv. 5	170	(No Element)	0	(No Element)	0	0	Blue	Blue	White
38	Insectirippers Lv. 6	220	(No Element)	0	(No Element)	0	0	Blue	Blue	White
39	Insectirippers Lv. 7	260	(No Element)	0	(No Element)	0	0	Blue	White	White
40	Insectkriegers Lv. 8	360	(No Element)	0	(No Element)	0	0	Blue	White	Purple
41	Dual Piercers Lv. 1	80	(No Element)	0	(No Element)	0	0	Green	Green	Green
42	Dual Piercers Lv. 2	90	(No Element)	0	(No Element)	0	0	Green	Green	Green
43	Dual Piercers Lv. 3	130	(No Element)	0	(No Element)	0	0	Green	Green	Blue
44	Dual Piercers Lv. 4	140	(No Element)	0	(No Element)	0	0	Blue	Blue	White
45	Dual Piercers Lv. 5	160	(No Element)	0	(No Element)	0	0	Blue	Blue	White
46	Maccao Piercers Lv. 6	210	(No Element)	0	(No Element)	0	0	Blue	White	White
47	Maccao Piercers Lv. 7	240	(No Element)	0	(No Element)	0	0	Blue	White	White
48	Maccao Piercers Lv. 8	270	(No Element)	0	(No Element)	0	0	White	White	White
49	Actus Maccao Lv. 9	330	(No Element)	0	(No Element)	0	0	White	White	Purple
50	Vprey Claws Lv. 1	80	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Green
51	Vprey Claws Lv. 2	90	(No Element)	0	(No Element)	0	0	Green	Green	Green
52	Vprey Claws Lv. 3	120	(No Element)	0	(No Element)	0	0	Green	Green	Green
53	Vprey Claws Lv. 4	140	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
54	High Vprey Claws Lv. 5	200	(No Element)	0	(No Element)	0	0	Blue	White	White
55	High Vprey Claws Lv. 6	240	(No Element)	0	(No Element)	0	0	Blue	White	White
56	High Vprey Rip Claws Lv. 7	340	(No Element)	0	(No Element)	0	0	Blue	White	White
57	Cerulean Axes Lv. 1	90	(No Element)	0	(No Element)	0	0	Yellow	Green	Green
58	Cerulean Axes Lv. 2	100	(No Element)	0	(No Element)	0	0	Green	Green	Green
59	Cerulean Axes Lv. 3	120	(No Element)	0	(No Element)	0	0	Green	Green	Green
60	Cerulean Axes Lv. 4	160	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
61	Cerulean Axes Lv. 5	180	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
62	Ashigara Axes Lv. 6	230	(No Element)	0	(No Element)	0	0	Blue	White	White
63	Ashigara Axes Lv. 7	260	(No Element)	0	(No Element)	0	0	Blue	White	White
64	Oeyama Axes Lv. 8	350	(No Element)	0	(No Element)	0	0	White	White	Purple
65	Yukumo Duo Lv. 1	70	(No Element)	0	(No Element)	0	0	Green	Green	Green
66	Yukumo Duo Lv. 2	90	(No Element)	0	(No Element)	0	0	Green	Green	Green
67	Yukumo Duo Lv. 3	120	(No Element)	0	(No Element)	0	0	Green	Green	Green
68	Yukumo Duo Lv. 4	140	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
69	Yukumo Slicers Lv. 5	180	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
70	Yukumo Slicers Lv. 6	260	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
71	Yukumo Slicers Lv. 7	320	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
72	Hot Spring Slicers Lv. 8	350	(No Element)	0	(No Element)	0	0	Green	Blue	White
73	Hurricane Lv. 1	80	(No Element)	0	(No Element)	0	0	Green	Green	Green
74	Hurricane Lv. 2	100	(No Element)	0	(No Element)	0	0	Green	Green	Green
75	Hurricane Lv. 3	130	(No Element)	0	(No Element)	0	0	Green	Green	Green
76	Hurricane Lv. 4	140	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
77	Hurricane Lv. 5	180	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
78	Cyclone Lv. 6	210	(No Element)	0	(No Element)	0	0	Blue	Blue	White
79	Cyclone Lv. 7	270	(No Element)	0	(No Element)	0	0	Blue	White	Purple
80	Supercell Lv. 8	330	(No Element)	0	(No Element)	0	0	White	Purple	Purple
81	Talon Carvers Lv. 1	100	(No Element)	0	(No Element)	0	10	Yellow	Green	Green
82	Talon Carvers Lv. 2	110	(No Element)	0	(No Element)	0	10	Green	Green	Green
83	Talon Carvers Lv. 3	140	(No Element)	0	(No Element)	0	10	Green	Green	Green
84	Talon Carvers Lv. 4	160	(No Element)	0	(No Element)	0	15	Green	Blue	Blue
85	Talon Carvers Lv. 5	180	(No Element)	0	(No Element)	0	15	Blue	Blue	White
86	Talon Twins Lv. 6	200	(No Element)	0	(No Element)	0	15	Blue	Blue	White
87	Talon Twins Lv. 7	240	(No Element)	0	(No Element)	0	15	Blue	White	Purple
88	Talon Twins Lv. 8	300	(No Element)	0	(No Element)	0	20	White	Purple	Purple
89	Talon Gemini Lv. 9	330	(No Element)	0	(No Element)	0	20	White	Purple	Purple
90	Twin Chainsaws Lv. 1	90	Thunder	8	(No Element)	0	0	Green	Green	Green
91	Twin Chainsaws Lv. 2	100	Thunder	10	(No Element)	0	0	Green	Green	Green
92	Twin Chainsaws Lv. 3	130	Thunder	12	(No Element)	0	0	Green	Green	Blue
93	Twin Chainsaws Lv. 4	150	Thunder	14	(No Element)	0	0	Blue	Blue	White
94	Guillotines Lv. 5	200	Thunder	15	(No Element)	0	0	Blue	Blue	White
95	Guillotines Lv. 6	260	Thunder	16	(No Element)	0	0	Blue	White	White
96	Final Chainsaws Lv. 7	320	Thunder	18	(No Element)	0	0	Blue	White	White
97	Kut-Ku Pair Lv. 1	100	Fire	10	(No Element)	0	0	Yellow	Yellow	Yellow
98	Kut-Ku Pair Lv. 2	110	Fire	13	(No Element)	0	0	Yellow	Green	Green
99	Kut-Ku Pair Lv. 3	130	Fire	15	(No Element)	0	0	Green	Green	Green
100	Kut-Ku Pair Lv. 4	150	Fire	18	(No Element)	0	0	Green	Green	Blue
101	Kut-Ku Pair Lv. 5	180	Fire	20	(No Element)	0	0	Green	Blue	Blue
102	Dual Kut-Ku Lv. 6	220	Fire	24	(No Element)	0	0	Green	Blue	Blue
103	Dual Kut-Ku Lv. 7	250	Fire	25	(No Element)	0	0	Green	Blue	Blue
104	Dual Kut-Ku Lv. 8	320	Fire	26	(No Element)	0	0	Green	Blue	White
105	Dual Kut-Ku Kut-Ku Lv. 9	350	Fire	27	(No Element)	0	0	Green	Blue	White
106	Snow Venom Lv. 1	90	Ice	12	DB - Poison	8	0	Green	Green	Green
107	Snow Venom Lv. 2	100	Ice	14	DB - Poison	12	0	Green	Green	Blue
108	Snow Venom Lv. 3	140	Ice	16	DB - Poison	14	0	Green	Blue	Blue
109	Snow Venom Lv. 4	160	Ice	18	DB - Poison	18	0	Blue	Blue	Blue
110	Glacial Medusa Lv. 5	210	Ice	20	DB - Poison	22	0	Blue	Blue	White
111	Glacial Medusa Lv. 6	240	Ice	22	DB - Poison	24	0	Blue	White	White
112	Glacial Medusa Lv. 7	270	Ice	24	DB - Poison	25	0	White	White	White
113	Glacial Gorgoneion Lv. 8	330	Ice	26	DB - Poison	27	0	White	White	Purple
114	Snow Slicers Lv. 1	90	Ice	18	(No Element)	0	0	Green	Green	Green
115	Snow Slicers Lv. 2	100	Ice	22	(No Element)	0	0	Green	Green	Green
116	Snow Slicers Lv. 3	120	Ice	24	(No Element)	0	0	Green	Blue	Blue
117	Snow Slicers Lv. 4	140	Ice	26	(No Element)	0	0	Green	Blue	Blue
118	Snow Slicers Lv. 5	160	Ice	28	(No Element)	0	0	Blue	Blue	White
119	Snow Sisters Lv. 6	210	Ice	30	(No Element)	0	0	Blue	Blue	White
120	Snow Sisters Lv. 7	240	Ice	32	(No Element)	0	0	Blue	White	White
121	Snow Ravines Lv. 8	320	Ice	35	(No Element)	0	0	White	White	Purple
122	Dual Battleaxes Lv. 1	90	Poison	10	(No Element)	0	0	Green	Green	Green
123	Dual Battleaxes Lv. 2	100	Poison	12	(No Element)	0	0	Green	Green	Green
124	Dual Battleaxes Lv. 3	110	Poison	13	(No Element)	0	0	Green	Green	Blue
125	Dual Battleaxes Lv. 4	140	Poison	18	(No Element)	0	0	Green	Blue	Blue
126	Dual Battleaxes Lv. 5	160	Poison	23	(No Element)	0	0	Blue	White	White
127	Final Battleaxes Lv. 6	180	Poison	28	(No Element)	0	0	Blue	White	White
128	Final Battleaxes Lv. 7	210	Poison	29	(No Element)	0	0	Blue	White	White
129	Final Battleaxes Lv. 8	240	Poison	30	(No Element)	0	0	White	White	White
130	Double Tabarzin Lv. 9	300	Poison	31	(No Element)	0	0	White	White	Purple
131	Crab Horns Lv. 1	90	(No Element)	0	(No Element)	0	5	Green	Green	Green
132	Crab Horns Lv. 2	100	(No Element)	0	(No Element)	0	5	Green	Green	Green
133	Crab Horns Lv. 3	140	(No Element)	0	(No Element)	0	10	Green	Green	Blue
134	Crab Horns Lv. 4	160	(No Element)	0	(No Element)	0	10	Blue	Blue	Blue
135	Lobster Piercers Lv. 5	210	(No Element)	0	(No Element)	0	10	Blue	Blue	White
136	Lobster Piercers Lv. 6	240	(No Element)	0	(No Element)	0	10	Blue	White	White
137	Lobster Piercers Lv. 7	270	(No Element)	0	(No Element)	0	10	White	White	White
138	Lobster Crushers Lv. 8	330	(No Element)	0	(No Element)	0	15	White	White	Purple
139	Ludroth Pair Lv. 1	80	Water	16	(No Element)	0	0	Green	Green	Green
140	Ludroth Pair Lv. 2	110	Water	20	(No Element)	0	0	Green	Green	Green
141	Ludroth Pair Lv. 3	130	Water	24	(No Element)	0	0	Green	Blue	Blue
142	Ludroth Pair Lv. 4	150	Water	28	(No Element)	0	0	Blue	Blue	White
143	Double Droth Lv. 5	200	Water	30	(No Element)	0	0	Blue	Blue	White
144	Double Droth Lv. 6	240	Water	32	(No Element)	0	0	Blue	White	White
145	Double Droth Lv. 7	270	Water	34	(No Element)	0	0	Blue	White	White
146	Double Droth Flood Lv. 8	330	Water	36	(No Element)	0	0	Blue	Purple	Purple
147	Khezu Daggers Lv. 1	90	Thunder	15	DB - Para	8	0	Green	Green	Green
148	Khezu Daggers Lv. 2	100	Thunder	18	DB - Para	10	0	Green	Green	Green
149	Khezu Daggers Lv. 3	130	Thunder	20	DB - Para	11	0	Green	Blue	Blue
150	Khezu Daggers Lv. 4	150	Thunder	24	DB - Para	12	0	Blue	Blue	Blue
151	Khezu Skards Lv. 5	190	Thunder	28	DB - Para	14	0	Blue	Blue	White
152	Khezu Skards Lv. 6	250	Thunder	30	DB - Para	15	0	Blue	White	White
153	Khezu Skards Lv. 7	280	Thunder	34	DB - Para	16	0	White	White	White
154	Blood Wind Skards Lv. 8	310	Thunder	40	DB - Para	18	0	White	White	Purple
155	Type 51 Macerators Lv. 1	80	Water	20	(No Element)	0	0	Green	Green	Green
156	Type 51 Macerators Lv. 2	90	Water	22	(No Element)	0	0	Green	Green	Green
157	Type 51 Macerators Lv. 3	130	Water	24	(No Element)	0	0	Green	Blue	Blue
158	Type 51 Macerators Lv. 4	150	Water	28	(No Element)	0	0	Blue	Blue	Blue
159	Type 51 Macerators Lv. 5	170	Water	30	(No Element)	0	0	Blue	Blue	White
160	Deathsnarfs Lv. 6	200	Water	32	(No Element)	0	0	Blue	White	White
161	Deathsnarfs Lv. 7	260	Water	34	(No Element)	0	0	White	White	White
162	Uber Deathsnarfs Lv. 8	330	Water	35	(No Element)	0	0	White	White	Purple
163	Bladed Edges Lv. 1	110	(No Element)	0	(No Element)	0	0	Green	Green	Green
164	Bladed Edges Lv. 2	130	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
165	Bladed Edges Lv. 3	150	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
166	Bladed Edges Lv. 4	170	(No Element)	0	(No Element)	0	0	Blue	Blue	White
167	Limb Cutter Lv. 5	200	(No Element)	0	(No Element)	0	0	Blue	White	White
168	Limb Cutter Lv. 6	270	(No Element)	0	(No Element)	0	0	Blue	White	White
169	Ceanataur Cutter Lv. 7	330	(No Element)	0	(No Element)	0	0	Blue	White	Purple
170	Hidden Gemini Lv. 1	100	(No Element)	0	(No Element)	0	40	Green	Blue	Blue
171	Hidden Gemini Lv. 2	120	(No Element)	0	(No Element)	0	40	Blue	Blue	White
172	Hidden Gemini Lv. 3	140	(No Element)	0	(No Element)	0	40	Blue	Blue	White
173	Hidden Gemini Lv. 4	160	(No Element)	0	(No Element)	0	40	White	White	White
174	Night Wings Lv. 5	180	(No Element)	0	(No Element)	0	40	White	White	White
175	Night Wings Lv. 6	230	(No Element)	0	(No Element)	0	40	White	White	White
176	Night Wings Lv. 7	270	(No Element)	0	(No Element)	0	40	Purple	Purple	Purple
177	Avidya Blades Lv. 8	300	(No Element)	0	(No Element)	0	40	Purple	Purple	Purple
178	Glutton's Tools Lv. 1	100	(No Element)	0	(No Element)	0	5	Green	Green	Green
179	Glutton's Tools Lv. 2	120	(No Element)	0	(No Element)	0	5	Green	Green	Green
180	Glutton's Tools Lv. 3	140	(No Element)	0	(No Element)	0	10	Blue	Blue	BB
181	Gorger's Tools Lv. 4	150	(No Element)	0	(No Element)	0	10	Blue	Blue	White
182	Gorger's Tools Lv. 5	210	(No Element)	0	(No Element)	0	15	White	White	Purple
183	Savortooths Lv. 6	290	(No Element)	0	(No Element)	0	15	Purple	Purple	Purple
184	Pokke Mittens Lv. 1	90	Ice	2	(No Element)	0	0	Yellow	Green	Green
185	Pokke Mittens Lv. 2	110	Ice	3	(No Element)	0	0	Green	Green	Green
186	Pokke Mittens Lv. 3	140	Ice	4	(No Element)	0	0	Green	Green	Blue
187	Toasty Mittens Lv. 4	160	Ice	5	(No Element)	0	0	Green	Green	Blue
188	Toasty Mittens Lv. 5	220	Ice	8	(No Element)	0	0	Blue	White	White
189	Most Toastiest Mittens Lv. 6	290	Ice	10	(No Element)	0	0	Blue	White	White
190	Daora Blades Lv. 1	140	(No Element)	0	(No Element)	0	-30	Green	Green	Blue
191	Daora Blades Lv. 2	180	(No Element)	0	(No Element)	0	-30	Green	Blue	Blue
192	Daora Blades Lv. 3	200	(No Element)	0	(No Element)	0	-30	Green	Green	White
193	Gargouille Wings Lv. 4	220	(No Element)	0	(No Element)	0	-30	Green	White	White
194	Gargouille Wings Lv. 5	280	(No Element)	0	(No Element)	0	-30	Green	White	White
195	Gargouille Wings Lv. 6	310	(No Element)	0	(No Element)	0	-30	Green	White	White
196	Grotesque Blades Lv. 7	370	(No Element)	0	(No Element)	0	-30	Green	White	White
197	Obsidian Daggers Lv. 1	140	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
198	Obsidian Daggers Lv. 2	150	(No Element)	0	(No Element)	0	0	Blue	Blue	White
199	Obsidian Daggers Lv. 3	160	(No Element)	0	(No Element)	0	0	Blue	Blue	White
200	Obsidian Daggers Lv. 4	180	(No Element)	0	(No Element)	0	0	Blue	Blue	White
201	Obsidian Daggers Lv. 5	200	(No Element)	0	(No Element)	0	0	Blue	White	White
202	Lustrous Permia Lv. 6	220	(No Element)	0	(No Element)	0	0	Blue	White	White
203	Lustrous Permia Lv. 7	280	(No Element)	0	(No Element)	0	0	White	White	White
204	Ethereal Permia Lv. 8	330	(No Element)	0	(No Element)	0	0	White	Purple	Purple
205	Dual Hatchets Lv. 1	140	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
206	Dual Hatchets Lv. 2	150	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Yellow
207	Dual Hatchets Lv. 3	170	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Green
208	Dual Hatchets Lv. 4	220	(No Element)	0	(No Element)	0	0	Yellow	Green	Green
209	Dual Cleavers+ Lv. 5	250	(No Element)	0	(No Element)	0	0	Yellow	Green	Blue
210	Dual Cleavers+ Lv. 6	280	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
211	Dual Labrys Lv. 7	370	(No Element)	0	(No Element)	0	0	Green	Blue	Blue
212	Sworn Rapiers Lv. 1	100	Water	10	(No Element)	0	0	Green	Green	Green
213	Sworn Rapiers Lv. 2	120	Water	12	(No Element)	0	0	Green	Green	Green
214	Sworn Rapiers Lv. 3	140	Water	14	(No Element)	0	0	Green	Green	Green
215	Sworn Rapiers Lv. 4	170	Water	15	(No Element)	0	0	Blue	Blue	White
216	Holy Sabers Lv. 5	210	Water	16	(No Element)	0	0	Blue	White	White
217	Holy Sabers Lv. 6	240	Water	17	(No Element)	0	0	Blue	White	White
218	Sacred Espadas Lv. 7	330	Water	18	(No Element)	0	0	Blue	White	White
219	Blazeblades Lv. 1	120	Fire	8	(No Element)	0	-10	Green	Green	Green
220	Blazeblades Lv. 2	140	Fire	9	(No Element)	0	-10	Green	Green	Blue
221	Blazeblades Lv. 3	160	Fire	10	(No Element)	0	-10	Green	Green	Blue
222	Blazeblades Lv. 4	180	Fire	11	(No Element)	0	-10	Blue	Blue	Blue
223	Infernal Furies Lv. 5	230	Fire	12	(No Element)	0	-10	Blue	White	White
224	Infernal Furies Lv. 6	290	Fire	14	(No Element)	0	-10	Blue	White	White
225	Infernal Furies Lv. 7	320	Fire	17	(No Element)	0	-15	White	Purple	Purple
226	Unquenchable Flames Lv. 8	350	Fire	20	(No Element)	0	-15	White	Purple	Purple
227	Raven Tessen Lv. 1	110	(No Element)	0	(No Element)	0	25	Green	Green	Green
228	Raven Tessen Lv. 2	120	(No Element)	0	(No Element)	0	25	Green	Green	Blue
229	Raven Tessen Lv. 3	130	(No Element)	0	(No Element)	0	25	Green	Blue	Blue
230	Raven Tessen Lv. 4	150	(No Element)	0	(No Element)	0	25	Blue	Blue	White
231	Wolf Tessen Lv. 5	190	(No Element)	0	(No Element)	0	25	Blue	White	White
232	Wolf Tessen Lv. 6	290	(No Element)	0	(No Element)	0	30	Blue	White	White
233	Crow Tessen Lv. 7	340	(No Element)	0	(No Element)	0	35	Blue	White	White
234	Twin Flames Lv. 1	130	Fire	14	(No Element)	0	0	Green	Green	Green
235	Twin Flames Lv. 2	140	Fire	16	(No Element)	0	0	Green	Green	Blue
236	Twin Flames Lv. 3	170	Fire	18	(No Element)	0	0	Green	Blue	Blue
237	Twin Flames Lv. 4	190	Fire	20	(No Element)	0	0	Blue	White	White
238	Wyvern Lovers Lv. 5	220	Fire	22	(No Element)	0	0	Blue	White	White
239	Wyvern Lovers Lv. 6	280	Fire	23	(No Element)	0	0	Blue	White	White
240	Wyvern Lovers Lv. 7	310	Fire	24	(No Element)	0	0	White	White	Purple
241	Blazing Wyvern Lovers Lv. 8	340	Fire	25	(No Element)	0	0	White	Purple	Purple
242	Twin Acrus Lv. 1	120	Thunder	20	(No Element)	0	10	Green	Green	Green
243	Twin Acrus Lv. 2	130	Thunder	22	(No Element)	0	10	Green	Green	Green
244	Twin Acrus Lv. 3	140	Thunder	24	(No Element)	0	10	Green	Blue	Blue
245	Twin Acrus Lv. 4	170	Thunder	26	(No Element)	0	15	Blue	Blue	White
246	Levin Acrus Lv. 5	190	Thunder	28	(No Element)	0	15	Blue	Blue	White
247	Levin Acrus Lv. 6	260	Thunder	30	(No Element)	0	15	White	White	White
248	Levin Acrus Lv. 7	280	Thunder	32	(No Element)	0	15	White	White	Purple
249	Solid Levin Acrus Lv. 8	300	Thunder	34	(No Element)	0	20	White	White	Purple
250	Usurper's Fulgur Lv. 1	130	Thunder	18	(No Element)	0	0	Green	Green	Green
251	Usurper's Fulgur Lv. 2	140	Thunder	20	(No Element)	0	0	Green	Blue	Blue
252	Usurper's Fulgur Lv. 3	190	Thunder	21	(No Element)	0	0	Blue	Blue	Blue
253	Despot's Blitz Lv. 4	210	Thunder	22	(No Element)	0	0	Blue	White	White
254	Despot's Blitz Lv. 5	270	Thunder	23	(No Element)	0	0	White	White	White
255	Despot's Blitz Lv. 6	280	Thunder	24	(No Element)	0	0	White	White	Purple
256	Oppressor's Miracle Lv. 7	320	Thunder	25	(No Element)	0	0	White	Purple	Purple
257	Morning Dawn Lv. 1	130	Water	12	(No Element)	0	0	Green	Green	Green
258	Morning Dawn Lv. 2	140	Water	16	(No Element)	0	0	Green	Green	Green
259	Morning Dawn Lv. 3	150	Water	20	(No Element)	0	10	Green	Blue	Blue
260	Morning Dawn Lv. 4	170	Water	22	(No Element)	0	10	Blue	White	White
261	Morning Dawn Lv. 5	190	Water	24	(No Element)	0	10	Blue	White	White
262	Evening Dusk Lv. 6	200	Water	26	(No Element)	0	10	Blue	White	White
263	Evening Dusk Lv. 7	270	Water	27	(No Element)	0	10	White	White	White
264	Evening Dusk Lv. 8	290	Water	28	(No Element)	0	10	White	White	Purple
265	Dark Aurora Lv. 9	310	Water	30	(No Element)	0	10	White	Purple	Purple
266	Twin Bolts Lv. 1	120	Thunder	12	(No Element)	0	15	Green	Green	Green
267	Twin Bolts Lv. 2	130	Thunder	16	(No Element)	0	15	Green	Green	Blue
268	Twin Bolts Lv. 3	150	Thunder	20	(No Element)	0	20	Blue	Blue	White
269	Twin Bolts Lv. 4	160	Thunder	22	(No Element)	0	20	Blue	White	White
270	Twin Bolts Lv. 5	170	Thunder	24	(No Element)	0	20	White	White	White
271	Twin High Bolts Lv. 6	180	Thunder	26	(No Element)	0	20	White	White	White
272	Twin High Bolts Lv. 7	250	Thunder	27	(No Element)	0	20	White	White	White
273	Twin High Bolts Lv. 8	270	Thunder	28	(No Element)	0	20	Purple	Purple	Purple
274	Twin Wyvern Bolts Lv. 9	290	Thunder	30	(No Element)	0	20	Purple	Purple	Purple
275	Giant's Daggers Lv. 1	140	Ice	12	(No Element)	0	-20	Green	Green	Green
276	Giant's Daggers Lv. 2	150	Ice	16	(No Element)	0	-20	Green	Green	Blue
277	Giant's Daggers Lv. 3	170	Ice	18	(No Element)	0	-20	Green	Blue	Blue
278	Giant's Daggers Lv. 4	190	Ice	20	(No Element)	0	-20	Blue	Blue	Blue
279	Giant's Daggers Lv. 5	210	Ice	22	(No Element)	0	-20	Blue	Blue	Blue
280	Colossus's Daggers Lv. 6	230	Ice	24	(No Element)	0	-20	Blue	Blue	White
281	Colossus's Daggers Lv. 7	300	Ice	25	(No Element)	0	-20	White	White	White
282	Colossus's Daggers Lv. 8	320	Ice	26	(No Element)	0	-20	White	White	Purple
