ID	name	raw	element	eleValue	elementTwo	eleValueTwo	affinity	sharpness	sharpOne	sharpTwo
283	Behemoth's Daggers Lv. 9	340	Ice	27	(No Element)	0	-20	White	White	Purple
284	Smoldering Cities Lv. 1	130	Fire	12	(No Element)	0	0	Green	Green	Green
285	Smoldering Cities Lv. 2	140	Fire	16	(No Element)	0	0	Green	Green	Green
286	Smoldering Cities Lv. 3	160	Fire	18	(No Element)	0	0	Green	Green	Blue
287	Smoldering Cities Lv. 4	180	Fire	20	(No Element)	0	0	Blue	Blue	Blue
288	Smoldering Cities Lv. 5	200	Fire	22	(No Element)	0	0	Blue	Blue	White
289	Smoldering Kingdoms Lv. 6	210	Fire	24	(No Element)	0	0	Blue	White	White
290	Smoldering Kingdoms Lv. 7	280	Fire	25	(No Element)	0	0	White	White	White
291	Smoldering Kingdoms Lv. 8	300	Fire	26	(No Element)	0	0	White	White	White
292	Smoldering World Lv. 9	320	Fire	28	(No Element)	0	0	White	Purple	Purple
293	Fledderklauen Lv. 1	120	Dragon	10	(No Element)	0	10	Green	Green	Green
294	Fledderklauen Lv. 2	130	Dragon	12	(No Element)	0	10	Green	Blue	Blue
295	Fledderklauen Lv. 3	150	Dragon	14	(No Element)	0	15	Blue	Blue	Blue
296	Fledderklauen Lv. 4	170	Dragon	16	(No Element)	0	20	Blue	Blue	White
297	Hungerklauen Lv. 5	190	Dragon	18	(No Element)	0	20	Blue	White	White
298	Hungerklauen Lv. 6	290	Dragon	19	(No Element)	0	20	Blue	White	White
299	Aasklauen Lv. 7	320	Dragon	20	(No Element)	0	20	Blue	Purple	Purple
300	Zakun Twins Lv. 1	140	(No Element)	0	(No Element)	0	10	Blue	Blue	Blue
301	Zakun Twins Lv. 2	150	(No Element)	0	(No Element)	0	10	Blue	Blue	Blue
302	Zakun Twins Lv. 3	160	(No Element)	0	(No Element)	0	10	Blue	White	White
303	Zakun Twins Lv. 4	180	(No Element)	0	(No Element)	0	10	White	White	White
304	Terrible Twins Lv. 5	190	(No Element)	0	(No Element)	0	10	White	White	White
305	Terrible Twins Lv. 6	280	(No Element)	0	(No Element)	0	10	White	White	Purple
306	Chaotic Twins Lv. 7	320	(No Element)	0	(No Element)	0	10	White	Purple	Purple
307	Rex Slicers Lv. 1	150	(No Element)	0	(No Element)	0	-25	Blue	Blue	Blue
308	Rex Slicers Lv. 2	180	(No Element)	0	(No Element)	0	-25	Blue	Blue	Blue
309	Rex Slicers Lv. 3	200	(No Element)	0	(No Element)	0	-20	Blue	Blue	White
310	Tigrex Claws Lv. 4	220	(No Element)	0	(No Element)	0	-20	White	White	White
311	Tigrex Claws Lv. 5	280	(No Element)	0	(No Element)	0	-20	White	White	White
312	Tigrex Claws Lv. 6	320	(No Element)	0	(No Element)	0	-20	White	White	White
313	Huge Tigrex Claws Lv. 7	340	(No Element)	0	(No Element)	0	-20	Purple	Purple	Purple
314	Monarch Lv. 1	110	Thunder	25	(No Element)	0	0	Green	Blue	Blue
315	Monarch Lv. 2	120	Thunder	28	(No Element)	0	0	Blue	Blue	Blue
316	Monarch Lv. 3	130	Thunder	30	(No Element)	0	0	Blue	Blue	White
317	Monarch Lv. 4	140	Thunder	32	(No Element)	0	0	White	White	White
318	Kirin Bolts Lv. 5	160	Thunder	34	(No Element)	0	0	White	White	White
319	Kirin Bolts Lv. 6	230	Thunder	35	(No Element)	0	0	White	White	White
320	Kirin Bolts Lv. 7	250	Thunder	36	(No Element)	0	0	White	Purple	Purple
321	Wunderkirins Lv. 8	290	Thunder	38	(No Element)	0	0	White	Purple	Purple
322	Dios Slicers Lv. 1	130	Blast	12	(No Element)	0	0	Green	Green	Blue
323	Dios Slicers Lv. 2	150	Blast	13	(No Element)	0	0	Green	Green	Blue
324	Dios Slicers Lv. 3	170	Blast	14	(No Element)	0	0	Green	Blue	Blue
325	Dios Slicers Lv. 4	200	Blast	15	(No Element)	0	0	Blue	Blue	White
326	Explosive Slicers Lv. 5	210	Blast	16	(No Element)	0	0	Blue	White	White
327	Explosive Slicers Lv. 6	300	Blast	17	(No Element)	0	0	Blue	White	White
328	Volatile Slicers Lv. 7	340	Blast	18	(No Element)	0	0	Blue	White	Purple
329	Les Apotres Lv. 1	120	Dragon	16	(No Element)	0	20	Blue	Blue	White
330	Les Apotres Lv. 2	130	Dragon	18	(No Element)	0	25	Blue	Blue	White
331	Les Apotres Lv. 3	140	Dragon	20	(No Element)	0	30	White	White	White
332	Les Apotres Lv. 4	150	Dragon	22	(No Element)	0	30	White	White	White
333	Le Paradis Lv. 5	160	Dragon	24	(No Element)	0	35	White	White	White
334	Le Paradis Lv. 6	240	Dragon	25	(No Element)	0	35	White	White	White
335	Le Paradis Lv. 7	260	Dragon	26	(No Element)	0	35	White	White	White
336	Le Shangri-La Lv. 8	280	Dragon	28	(No Element)	0	35	White	Purple	Purple
337	Rouge Flames Lv. 1	120	Poison	14	(No Element)	0	0	Green	Blue	Blue
338	Rouge Flames Lv. 2	130	Poison	16	(No Element)	0	0	Green	Blue	Blue
339	Rouge Flames Lv. 3	180	Poison	18	(No Element)	0	0	Blue	Blue	White
340	Dual Chameleos Lv. 4	190	Poison	19	(No Element)	0	0	Blue	White	White
341	Dual Chameleos Lv. 5	300	Poison	21	(No Element)	0	0	White	White	White
342	Chameleos Blades Lv. 6	320	Poison	23	(No Element)	0	0	White	Purple	Purple
343	Twin Nails Lv. 1	120	Blast	12	DB - Ice	35	0	Green	Green	Blue
344	Twin Nails Lv. 2	130	Blast	14	DB - Ice	38	0	Blue	Blue	White
345	Twin Nails Lv. 3	150	Blast	16	DB - Ice	40	0	Blue	White	White
346	Fire and Ice Lv. 4	160	Blast	18	DB - Ice	45	0	White	White	White
347	Fire and Ice Lv. 5	260	Blast	20	DB - Ice	47	0	White	White	Purple
348	Blizzard and Blaze Lv. 6	290	Blast	22	DB - Ice	49	0	Purple	Purple	Purple
349	Chasm Blades Lv. 1	160	Dragon	12	(No Element)	0	-25	Yellow	Yellow	Yellow
350	Chasm Blades Lv. 2	180	Dragon	13	(No Element)	0	-25	Yellow	Green	Green
351	Chasm Blades Lv. 3	230	Dragon	14	(No Element)	0	-25	Green	Green	Green
352	Chasm Blades Lv. 4	250	Dragon	16	(No Element)	0	-25	Green	Green	Green
353	Abyss Blades Lv. 5	260	Dragon	18	(No Element)	0	-25	Green	Blue	Blue
354	Abyss Blades Lv. 6	330	Dragon	19	(No Element)	0	-20	Green	Blue	White
355	Castor Blades Lv. 7	380	Dragon	20	(No Element)	0	-20	Green	White	White
356	Qornu Waga Lv. 1	130	Dragon	12	(No Element)	0	0	Green	Green	Blue
357	Qornu Waga Lv. 2	150	Dragon	14	(No Element)	0	0	Green	Blue	Blue
358	Qornu Waga Lv. 3	180	Dragon	16	(No Element)	0	0	Blue	Blue	White
359	Ro Waga Lv. 4	200	Dragon	18	(No Element)	0	0	Blue	White	White
360	Ro Waga Lv. 5	230	Dragon	19	(No Element)	0	0	White	White	Purple
361	Ro Waga Lv. 6	260	Dragon	20	(No Element)	0	0	White	Purple	Purple
362	Gila Ro Waga Lv. 7	310	Dragon	22	(No Element)	0	0	White	Purple	Purple
363	White Dango Lv. 1	130	(No Element)	0	(No Element)	0	0	Yellow	Yellow	Green
364	White Dango Lv. 2	140	(No Element)	0	(No Element)	0	0	Green	Green	Green
365	White Dango Lv. 3	150	(No Element)	0	(No Element)	0	0	Green	Green	Green
366	Sublime Dango Lv. 4	190	(No Element)	0	(No Element)	0	0	Green	Green	Green
367	Sublime Dango Lv. 5	250	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
368	Heavenly Dango Lv. 6	270	(No Element)	0	(No Element)	0	0	White	White	White
369	Addled Beers Lv. 1	80	Sleep	2	(No Element)	0	25	Green	Green	Green
370	Addled Beers Lv. 2	100	Sleep	2	(No Element)	0	30	Green	Green	Green
371	Addled Beers Lv. 3	130	Sleep	2	(No Element)	0	35	Green	Green	Green
372	Potent Lagers Lv. 4	150	Sleep	2	(No Element)	0	40	Green	Green	Blue
373	Potent Lagers Lv. 5	200	Sleep	3	(No Element)	0	40	Blue	White	White
374	Boozy Beers Lv. 6	250	Sleep	4	(No Element)	0	40	White	White	Purple
375	Wycademy Blades Lv. 1	110	Blast	7	(No Element)	0	0	Green	Green	Green
376	Wycademy Blades Lv. 2	120	Blast	8	(No Element)	0	0	Green	Green	Blue
377	Wycademy Blades Lv. 3	150	Blast	10	(No Element)	0	0	Green	Green	Blue
378	Historia Edges Lv. 4	170	Blast	12	(No Element)	0	0	Green	Blue	White
379	Historia Edges Lv. 5	260	Blast	14	(No Element)	0	0	Blue	White	White
380	Historia Recorders Lv. 6	320	Blast	16	(No Element)	0	0	Blue	White	Purple
381	Pure Yukumo Duo Lv. 1	130	(No Element)	0	(No Element)	0	0	Green	Green	Green
382	Pure Yukumo Duo Lv. 2	150	(No Element)	0	(No Element)	0	0	Green	Green	Blue
383	Pure Yukumo Duo Lv. 3	170	(No Element)	0	(No Element)	0	0	Blue	Blue	White
384	Divine Yukumo Duo Lv. 4	220	(No Element)	0	(No Element)	0	0	Blue	Blue	White
385	Divine Yukumo Duo Lv. 5	290	(No Element)	0	(No Element)	0	0	White	White	White
386	Patriotic Yukumo Duo Lv. 6	340	(No Element)	0	(No Element)	0	0	White	White	Purple
387	Black Twin Daggers Lv. 1	100	Dragon	12	(No Element)	0	0	Green	Green	Green
388	Black Twin Daggers Lv. 2	120	Dragon	14	(No Element)	0	0	Green	Green	Green
389	Black Twin Daggers Lv. 3	130	Dragon	16	(No Element)	0	0	Green	Green	Green
390	Black Twin Daggers Lv. 4	170	Dragon	18	(No Element)	0	0	Green	Blue	Blue
391	Chrono Twin Daggers Lv. 5	200	Dragon	20	(No Element)	0	0	Green	White	White
392	Chrono Twin Daggers Lv. 6	310	Dragon	28	(No Element)	0	-10	Blue	White	Purple
393	Fatalis Dual Blades Lv. 7	330	Dragon	30	(No Element)	0	-10	Blue	Purple	Purple
394	Heroic Twins Lv. 1	120	(No Element)	0	(No Element)	0	35	Green	Blue	Blue
395	Heroic Twins Lv. 2	140	(No Element)	0	(No Element)	0	40	Blue	Blue	Blue
396	Heroic Twins Lv. 3	160	(No Element)	0	(No Element)	0	40	Blue	White	White
397	Legendary Twins Lv. 4	180	(No Element)	0	(No Element)	0	40	White	White	White
398	Legendary Twins Lv. 5	220	(No Element)	0	(No Element)	0	40	White	White	White
399	Legendary Twins Lv. 6	260	(No Element)	0	(No Element)	0	40	White	White	Purple
400	Legendary Duals Lv. 7	290	(No Element)	0	(No Element)	0	50	Purple	Purple	Purple
401	Tornado Hatchets Lv. 1	180	(No Element)	0	(No Element)	0	0	Blue	Blue	White
402	Tornado Hatchets Lv. 2	190	(No Element)	0	(No Element)	0	0	Blue	White	White
403	Typhoon Lv. 3	200	(No Element)	0	(No Element)	0	0	Blue	White	White
404	Typhoon Lv. 4	260	(No Element)	0	(No Element)	0	0	White	Purple	Purple
405	Twister Lv. 5	320	(No Element)	0	(No Element)	0	0	White	Purple	Purple
406	Gelid Mind Lv. 1	150	Ice	30	(No Element)	0	0	Green	Blue	Blue
407	Gelid Mind Lv. 2	190	Ice	34	(No Element)	0	0	Green	Blue	Blue
408	Gelid Soul Lv. 3	210	Ice	35	(No Element)	0	0	Green	Blue	White
409	Gelid Soul Lv. 4	280	Ice	37	(No Element)	0	0	Blue	White	White
410	Gelid Heart Lv. 5	330	Ice	39	(No Element)	0	0	Blue	White	White
411	Whirlitwists Lv. 1	150	Water	8	(No Element)	0	-5	Green	Green	Blue
412	Whirlitwists Lv. 2	170	Water	10	(No Element)	0	-5	Green	Green	Blue
413	Whirlitwists Lv. 3	200	Water	12	(No Element)	0	-10	Green	Blue	Blue
414	Whirlitricks Lv. 4	230	Water	15	(No Element)	0	-10	Green	Blue	Blue
415	Whirlitricks Lv. 5	260	Water	16	(No Element)	0	-10	Green	Blue	Blue
416	Spiratwists Lv. 6	360	Water	17	(No Element)	0	-10	Green	Blue	White
417	Maulagombs Lv. 1	170	Ice	20	(No Element)	0	0	Blue	Blue	Blue
418	Maulagombs Lv. 2	190	Ice	22	(No Element)	0	0	Blue	Blue	Blue
419	Brawlagombs Lv. 3	200	Ice	24	(No Element)	0	0	Blue	Blue	Blue
420	Brawlagombs Lv. 4	280	Ice	25	(No Element)	0	0	White	White	White
421	Appallagombs Lv. 5	310	Ice	26	(No Element)	0	0	White	White	White
422	Cleaving Jaws Lv. 1	160	Ice	14	DB - Water	18	0	Green	Blue	Blue
423	Cleaving Jaws Lv. 2	170	Ice	16	DB - Water	20	0	Green	Blue	Blue
424	Cleaving Jaws Lv. 3	190	Ice	18	DB - Water	22	0	Green	Blue	Blue
425	Breaching Jaws Lv. 4	230	Ice	20	DB - Water	24	0	Green	Blue	Blue
426	Breaching Jaws Lv. 5	290	Ice	23	DB - Water	25	0	Green	Blue	Blue
427	Shocking Jaws Lv. 6	350	Ice	23	DB - Water	27	0	Green	Blue	White
428	Plesioth Cutlasses Lv. 1	170	Water	20	(No Element)	0	0	Green	Green	Green
429	Plesioth Cutlasses Lv. 2	180	Water	23	(No Element)	0	0	Green	Green	Blue
430	Plesioth Cutlasses Lv. 3	190	Water	25	(No Element)	0	0	Blue	Blue	White
431	Plesioth Machetes Lv. 4	220	Water	27	(No Element)	0	0	Blue	White	White
432	Plesioth Machetes Lv. 5	270	Water	28	(No Element)	0	0	White	White	White
433	Plesioth Parangs Lv. 6	340	Water	30	(No Element)	0	0	White	Purple	Purple
434	Spicy Dango Lv. 1	140	Fire	8	(No Element)	0	0	Yellow	Green	Green
435	Spicy Dango Lv. 2	160	Fire	10	(No Element)	0	0	Green	Green	Green
436	Red Hot Dango Lv. 3	180	Fire	12	(No Element)	0	0	Green	Green	White
437	Red Hot Dango Lv. 4	230	Fire	15	(No Element)	0	0	Blue	White	White
438	Blistering Hot Dango Lv. 5	300	Fire	18	(No Element)	0	0	Blue	White	Purple
439	Tengu Dango Lv. 1	140	Poison	8	(No Element)	0	0	Yellow	Green	Green
440	Tengu Dango Lv. 2	160	Poison	10	(No Element)	0	0	Green	Green	Green
441	Devil Dango Lv. 3	180	Poison	12	(No Element)	0	0	Green	Green	White
442	Devil Dango Lv. 4	230	Poison	15	(No Element)	0	0	Blue	White	White
443	Demon Dango Lv. 5	250	Poison	18	(No Element)	0	0	Purple	Purple	Purple
444	Shaka Scarecrows Lv. 1	110	Para	8	(No Element)	0	0	Blue	Blue	Blue
445	Shaka Scarecrows Lv. 2	120	Para	10	(No Element)	0	0	Blue	Blue	Blue
446	Chum Scarecrows Lv. 3	130	Para	12	(No Element)	0	0	Blue	Blue	Blue
447	Chum Scarecrows Lv. 4	160	Para	13	(No Element)	0	0	Blue	Blue	Blue
448	Chum-Chum Scarecrows Lv. 5	250	Para	14	(No Element)	0	0	Blue	Blue	Blue
449	Worn Blades Lv. 1	110	(No Element)	0	(No Element)	0	-70	Orange	Orange	Orange
450	Worn Blades Lv. 2	110	(No Element)	0	(No Element)	0	-70	Orange	Yellow	Yellow
451	Worn Blades Lv. 3	110	(No Element)	0	(No Element)	0	-70	Yellow	Yellow	Yellow
452	Worn Blades Lv. 4	110	(No Element)	0	(No Element)	0	-70	Yellow	Yellow	Yellow
453	Weathered Blades Lv. 5	270	(No Element)	0	(No Element)	0	-70	Yellow	Blue	Blue
454	Weathered Blades Lv. 6	280	(No Element)	0	(No Element)	0	-70	Yellow	Green	Blue
455	Aged Blades Lv. 7	380	(No Element)	0	(No Element)	0	-70	Yellow	Blue	White
456	Giaprey Claws Lv. 1	140	Ice	27	(No Element)	0	0	Green	Green	Green
457	Giaprey Claws Lv. 2	160	Ice	28	(No Element)	0	0	Green	Green	Blue
458	Giaprey Talons Lv. 3	220	Ice	30	(No Element)	0	0	Green	Blue	Blue
459	Giaprey Talons Lv. 4	250	Ice	32	(No Element)	0	0	Green	Blue	Blue
460	Giaprey Talons Lv. 5	310	Ice	33	(No Element)	0	0	Green	Blue	Blue
461	White Death Lv. 6	340	Ice	34	(No Element)	0	0	Green	Blue	White
462	Roving Saws Lv. 1	180	Thunder	18	(No Element)	0	0	Blue	Blue	White
463	Roving Saws Lv. 2	190	Thunder	20	(No Element)	0	0	Blue	White	White
464	Golem's Saws Lv. 3	220	Thunder	22	(No Element)	0	0	Blue	White	White
465	Golem's Saws Lv. 4	310	Thunder	24	(No Element)	0	0	Blue	Purple	Purple
466	Golem's Maneaters Lv. 5	340	Thunder	25	(No Element)	0	0	White	Purple	Purple
467	Insectiscythes Lv. 1	160	(No Element)	0	(No Element)	0	0	White	White	White
468	Insectiscythes Lv. 2	170	(No Element)	0	(No Element)	0	0	White	White	White
469	Alated Insect Lv. 3	190	(No Element)	0	(No Element)	0	0	White	White	White
470	Alated Insect Lv. 4	250	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
471	Entomotheos Lv. 5	300	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
472	Cool Cleavers Lv. 1	180	Ice	27	DB - Water	24	0	Blue	Blue	White
473	Cool Cleavers Lv. 2	200	Ice	28	DB - Water	25	0	Blue	Blue	White
474	Frozen Cleavers Lv. 3	210	Ice	30	DB - Water	26	0	Blue	White	White
475	Frozen Cleavers Lv. 4	300	Ice	32	DB - Water	28	0	White	White	White
476	Neve Bite Lv. 5	330	Ice	34	DB - Water	30	0	White	Purple	Purple
477	Whirlitorture Lv. 1	150	Water	21	(No Element)	0	0	Blue	Blue	White
478	Whirlitorture Lv. 2	170	Water	23	(No Element)	0	0	Blue	Blue	White
479	Gyro Wedges Lv. 3	190	Water	26	(No Element)	0	0	Blue	White	White
480	Gyro Wedges Lv. 4	270	Water	27	(No Element)	0	0	White	White	White
481	Gyro Wedges Lv. 5	290	Water	28	(No Element)	0	0	White	White	Purple
482	Gyramena Lv. 6	310	Water	30	(No Element)	0	0	White	White	Purple
483	Firestorm Lv. 1	180	Water	24	DB - Fire	24	0	Blue	Blue	White
484	Firestorm Lv. 2	190	Water	28	DB - Fire	28	0	Blue	Blue	White
485	Volcanic Storm Lv. 3	200	Water	30	DB - Fire	30	0	Blue	White	White
486	Volcanic Storm Lv. 4	260	Water	32	DB - Fire	32	0	Blue	White	White
487	Volcanic Storm Lv. 5	290	Water	35	DB - Fire	35	0	White	White	White
488	Volcanic Deluge Lv. 6	320	Water	38	DB - Fire	38	0	White	Purple	Purple
489	Bladed Pincers Lv. 1	170	(No Element)	0	(No Element)	0	5	White	White	White
490	Bladed Pincers Lv. 2	180	(No Element)	0	(No Element)	0	5	White	White	White
491	Feudal Shears Lv. 3	200	(No Element)	0	(No Element)	0	5	White	White	White
492	Feudal Shears Lv. 4	290	(No Element)	0	(No Element)	0	5	Purple	Purple	Purple
493	Ceanataur Shears Lv. 5	320	(No Element)	0	(No Element)	0	10	Purple	Purple	Purple
494	Felyne Claws Lv. 1	120	(No Element)	0	(No Element)	0	-10	White	White	White
495	Felyne Claws Lv. 2	140	(No Element)	0	(No Element)	0	-10	White	White	White
496	Raging Claws Lv. 3	150	(No Element)	0	(No Element)	0	-10	White	White	White
497	Raging Claws Lv. 4	230	(No Element)	0	(No Element)	0	-10	Purple	Purple	Purple
498	Raging Paws Lv. 5	320	(No Element)	0	(No Element)	0	-10	Purple	Purple	Purple
499	Stewbry Stirfoils Lv. 1	150	(No Element)	0	(No Element)	0	0	Green	Green	Blue
500	Stewbry Stirfoils Lv. 2	160	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
501	Deepshake Frybakers Lv. 3	170	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
502	Deepshake Frybakers Lv. 4	280	(No Element)	0	(No Element)	0	0	White	White	Purple
503	Three Star Master Set Lv. 5	320	(No Element)	0	(No Element)	0	0	White	White	Purple
504	Pink Maracas Lv. 1	150	(No Element)	0	(No Element)	0	-25	Green	Green	Green
505	Pink Maracas Lv. 2	170	(No Element)	0	(No Element)	0	-20	Green	Blue	Blue
506	Funky Maracas Lv. 3	220	(No Element)	0	(No Element)	0	-15	Blue	Blue	White
507	Funky Maracas Lv. 4	270	(No Element)	0	(No Element)	0	-10	Blue	White	White
508	Funky Maracas Lv. 5	300	(No Element)	0	(No Element)	0	-10	Blue	White	White
509	Gorgeous Maracas Lv. 6	330	(No Element)	0	(No Element)	0	-5	White	Purple	Purple
510	Blizzarioths Lv. 1	180	Ice	18	(No Element)	0	20	Blue	Blue	White
511	Mountain Blizzarioths Lv. 2	210	Ice	20	(No Element)	0	20	Blue	Blue	White
512	Mountain Blizzarioths Lv. 3	260	Ice	21	(No Element)	0	25	White	White	White
513	Mountain Blizzarioths Lv. 4	280	Ice	22	(No Element)	0	25	White	White	White
514	Raider's Icecarvers Lv. 5	300	Ice	23	(No Element)	0	25	White	Purple	Purple
515	Guild Knight Sabers Lv. 1	160	Water	20	(No Element)	0	0	Blue	Blue	White
516	Guild Knight Sabers Lv. 2	170	Water	22	(No Element)	0	0	Blue	Blue	White
517	Master Sabers Lv. 3	200	Water	23	(No Element)	0	0	Blue	White	White
518	Master Sabers Lv. 4	250	Water	24	(No Element)	0	10	White	White	Purple
519	Master Sabers Lv. 5	270	Water	26	(No Element)	0	15	White	Purple	Purple
520	Holy Guild Knight Lv. 6	300	Water	28	(No Element)	0	20	White	Purple	Purple
521	Hi Twin Daggers Lv. 1	170	Ice	35	(No Element)	0	0	Green	Green	Blue
522	Hi Twin Daggers Lv. 2	180	Ice	38	(No Element)	0	0	Blue	White	White
523	Silhouette Sabers Lv. 3	190	Ice	40	(No Element)	0	0	Blue	White	White
524	Silhouette Sabers Lv. 4	250	Ice	41	(No Element)	0	0	White	White	White
525	Dark Silhouette Sabers Lv. 5	280	Ice	42	(No Element)	0	0	White	Purple	Purple
526	Wicked Tessen Lv. 1	150	Poison	20	(No Element)	0	30	Blue	Blue	White
527	Wicked Tessen Lv. 2	160	Poison	22	(No Element)	0	30	Blue	White	White
528	Garuga Gunsen Lv. 3	170	Poison	24	(No Element)	0	35	Blue	White	White
529	Garuga Gunsen Lv. 4	260	Poison	27	(No Element)	0	35	White	White	White
530	Occult Gunsen Lv. 5	290	Poison	30	(No Element)	0	35	White	Purple	Purple
531	Flamestorm Lv. 1	150	Fire	28	(No Element)	0	30	Blue	Blue	White
532	Flamestorm Lv. 2	160	Fire	30	(No Element)	0	30	Blue	White	White
533	Salamanders Lv. 3	180	Fire	32	(No Element)	0	35	Blue	White	White
534	Salamanders Lv. 4	260	Fire	34	(No Element)	0	35	Blue	White	White
535	Aesonique Lv. 5	300	Fire	36	(No Element)	0	35	Blue	White	White
536	Seditious Talons Lv. 1	160	(No Element)	0	(No Element)	0	20	White	White	White
537	Seditious Talons Lv. 2	170	(No Element)	0	(No Element)	0	20	White	White	White
538	Serre Sedition Lv. 3	180	(No Element)	0	(No Element)	0	20	White	White	White
539	Serre Sedition Lv. 4	240	(No Element)	0	(No Element)	0	20	White	White	White
540	Serre Sedition Lv. 5	260	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
541	Sedition Rippers Lv. 6	290	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
542	Demolition Blades Lv. 1	160	Blast	20	(No Element)	0	0	Blue	Blue	White
543	Demolition Blades Lv. 2	170	Blast	22	(No Element)	0	0	Blue	Blue	White
544	Spectral Demolisher Lv. 3	180	Blast	24	(No Element)	0	0	Blue	White	White
545	Spectral Demolisher Lv. 4	260	Blast	25	(No Element)	0	0	White	White	White
546	Spectral Demolisher Lv. 5	280	Blast	26	(No Element)	0	0	White	White	Purple
547	Spectral Annihilator Lv. 6	300	Blast	27	(No Element)	0	0	White	Purple	Purple
548	Suzuka Takamaru Lv. 1	180	Thunder	16	(No Element)	0	-25	Green	Blue	Blue
549	Suzuka Takamaru Lv. 2	190	Thunder	18	(No Element)	0	-25	Green	Blue	Blue
550	Suzuka Takamaru Lv. 3	200	Thunder	22	(No Element)	0	-20	Blue	White	White
551	Suzuka Otakemaru Lv. 4	220	Thunder	25	(No Element)	0	-20	Blue	White	White
552	Suzuka Otakemaru Lv. 5	300	Thunder	28	(No Element)	0	-20	White	White	White
553	Suzuka Otakemaru Lv. 6	320	Thunder	30	(No Element)	0	-15	White	Purple	Purple
554	Suzuka Akurou Lv. 7	340	Thunder	33	(No Element)	0	-15	White	Purple	Purple
555	Wrath & Rancor Lv. 1	180	Dragon	8	(No Element)	0	5	Blue	Blue	Blue
556	Wrath & Rancor Lv. 2	190	Dragon	10	(No Element)	0	5	Blue	Blue	White
557	Wrathful Predation Lv. 3	210	Dragon	12	(No Element)	0	5	Blue	Blue	White
558	Wrathful Predation Lv. 4	310	Dragon	13	(No Element)	0	5	White	White	White
559	Nero's Wrath Lv. 5	340	Dragon	14	(No Element)	0	5	White	Purple	Purple
560	Enduring Schism Lv. 1	80	Dragon	38	(No Element)	0	0	Blue	White	White
561	Enduring Schism Lv. 2	90	Dragon	40	(No Element)	0	0	White	White	White
562	Enduring Sacrifice Lv. 3	100	Dragon	42	(No Element)	0	0	White	White	White
563	Enduring Sacrifice Lv. 4	140	Dragon	48	(No Element)	0	0	White	White	White
564	Enduring Surrender Lv. 5	170	Dragon	55	(No Element)	0	0	White	White	White
565	Diablos Bashers Lv. 1	240	(No Element)	0	(No Element)	0	-15	Green	Green	Blue
566	Diablos Mashers Lv. 2	250	(No Element)	0	(No Element)	0	-15	Green	Blue	Blue
567	Diablos Mashers Lv. 3	320	(No Element)	0	(No Element)	0	-10	Green	Blue	White
568	Diablos Mashers Lv. 4	340	(No Element)	0	(No Element)	0	-5	Green	Blue	White
569	Diablos Smashers Lv. 5	360	(No Element)	0	(No Element)	0	-5	Blue	Purple	Purple
