ID	name	raw	element	eleValue	elementTwo	eleValueTwo	affinity	sharpness	sharpOne	sharpTwo
570	Research Spikes Lv. 1	180	(No Element)	0	(No Element)	0	15	Blue	Blue	White
571	Discovery Spikes Lv. 2	200	(No Element)	0	(No Element)	0	15	White	White	White
572	Discovery Spikes Lv. 3	230	(No Element)	0	(No Element)	0	20	White	White	Purple
573	Discovery Spikes Lv. 4	280	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
574	Authority Navigators Lv. 5	300	(No Element)	0	(No Element)	0	25	Purple	Purple	Purple
575	Pirate Edges J Lv. 1	190	(No Element)	0	(No Element)	0	0	Blue	Blue	White
576	Pirate Edges J Lv. 2	200	(No Element)	0	(No Element)	0	0	Blue	White	White
577	Buccaneer Edges J Lv. 3	210	(No Element)	0	(No Element)	0	0	White	White	White
578	Buccaneer Edges J Lv. 4	290	(No Element)	0	(No Element)	0	0	White	White	White
579	Pirate King Edges J Lv. 5	330	(No Element)	0	(No Element)	0	0	White	White	White
580	Exploding Blades Lv. 1	140	Blast	36	DB - Fire	18	0	Blue	Blue	Blue
581	Exploding Blades Lv. 2	150	Blast	38	DB - Fire	23	0	Blue	Blue	Blue
582	True Exploding Blades Lv. 3	160	Blast	40	DB - Fire	28	0	Blue	Blue	White
583	True Exploding Blades Lv. 4	250	Blast	41	DB - Fire	30	0	White	White	White
584	Blazing Blades Lv. 5	280	Blast	42	DB - Fire	34	0	White	White	White
585	Baki Combat Jutsu Lv. 1	180	(No Element)	0	(No Element)	0	35	Blue	Blue	Blue
586	Baki Combat Jutsu Lv. 2	190	(No Element)	0	(No Element)	0	40	Blue	Blue	Blue
587	Baki Combat Jutsu X Lv. 3	200	(No Element)	0	(No Element)	0	45	Blue	Blue	Blue
588	Baki Combat Jutsu X Lv. 4	270	(No Element)	0	(No Element)	0	45	Blue	Blue	Blue
589	Baki Combat Jutsu XX Lv. 5	300	(No Element)	0	(No Element)	0	50	Blue	White	White
590	Twin Star Blades Lv. 1	140	Fire	36	(No Element)	0	0	Blue	Blue	Blue
591	Twin Star Blades Lv. 2	160	Fire	38	(No Element)	0	0	Blue	Blue	White
592	Eternal Star Blades Lv. 3	170	Fire	40	(No Element)	0	0	Blue	White	White
593	Eternal Star Blades Lv. 4	270	Fire	43	(No Element)	0	0	White	White	White
594	Reverie Star Blades Lv. 5	300	Fire	47	(No Element)	0	0	White	White	White
595	Fan Club Fans Lv. 1	140	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
596	Fan Club Fans Lv. 2	160	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
597	Fan Club Deluxe Fans Lv. 3	180	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
598	Fan Club Deluxe Fans Lv. 4	240	(No Element)	0	(No Element)	0	0	White	White	White
599	Fan Club Super Fans Lv. 5	320	(No Element)	0	(No Element)	0	0	White	White	White
600	Felyne and Melynx Lv. 1	80	Para	15	(No Element)	0	0	Blue	White	White
601	Felyne and Melynx Lv. 2	90	Para	16	(No Element)	0	0	White	White	White
602	Felyne and Melynx DX Lv. 3	100	Para	18	(No Element)	0	0	White	White	White
603	Felyne and Melynx DX Lv. 4	180	Para	19	(No Element)	0	0	White	White	White
604	Felyne and Melynx++ Lv. 5	230	Para	20	(No Element)	0	0	White	White	Purple
605	Light Sword Cypher Lv. 1	170	(No Element)	0	(No Element)	0	0	Blue	Blue	Blue
606	Light Sword Cypher X Lv. 2	180	(No Element)	0	(No Element)	0	0	Blue	Purple	Purple
607	Light Sword Cypher X Lv. 3	280	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
608	Light Sword Cypher XX Lv. 4	300	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
609	Wyvern Strife Lv. 1	180	Fire	24	(No Element)	0	0	Blue	Blue	White
610	Wyvern Strife Lv. 2	200	Fire	26	(No Element)	0	0	Blue	Blue	White
611	Wyvern Conciliation Lv. 3	210	Fire	28	(No Element)	0	0	Blue	Blue	White
612	Wyvern Conciliation Lv. 4	300	Fire	30	(No Element)	0	0	White	White	White
613	Wyvern Harmony Lv. 5	330	Fire	32	(No Element)	0	0	White	Purple	Purple
614	Consummate Pair Lv. 1	160	Dragon	24	(No Element)	0	10	White	White	White
615	Consummate Pair Lv. 2	170	Dragon	26	(No Element)	0	10	White	White	White
616	Doomfang 'Envoys' Lv. 3	180	Dragon	28	(No Element)	0	10	White	White	White
617	Doomfang 'Envoys' Lv. 4	280	Dragon	30	(No Element)	0	10	Purple	Purple	Purple
618	Guiltfang 'Evilbringer' Lv. 5	300	Dragon	32	(No Element)	0	10	Purple	Purple	Purple
619	Akantor Blades Lv. 1	250	(No Element)	0	(No Element)	0	25	Green	Green	Green
620	Akantor Blades Lv. 2	250	(No Element)	0	(No Element)	0	25	Green	Green	Green
621	Akantor Shadow Claws Lv. 3	250	(No Element)	0	(No Element)	0	30	Green	Green	Green
622	Akantor Shadow Claws Lv. 4	340	(No Element)	0	(No Element)	0	30	Green	Green	Green
623	Akantor Exterminator Lv. 5	370	(No Element)	0	(No Element)	0	30	Green	Blue	Blue
624	Ukanlos Ruinblades Lv. 1	250	Ice	6	(No Element)	0	-25	Green	Green	Green
625	Ukanlos Ruinblades Lv. 2	250	Ice	8	(No Element)	0	-25	Green	Green	Blue
626	Ukanlos Skyrippers Lv. 3	250	Ice	10	(No Element)	0	-20	Green	Green	Blue
627	Ukanlos Skyrippers Lv. 4	330	Ice	11	(No Element)	0	-20	Blue	Blue	Blue
628	Ukanlos Worldsplitters Lv. 5	360	Ice	12	(No Element)	0	-20	Blue	Blue	White
629	Stormwind Fans Lv. 1	200	Water	4	(No Element)	0	-20	Blue	Blue	Blue
630	Stormwind Fans Lv. 2	220	Water	5	(No Element)	0	-20	Blue	Blue	Blue
631	Heavenwind Fans Lv. 3	240	Water	6	(No Element)	0	-20	Blue	Blue	White
632	Heavenwind Fans Lv. 4	330	Water	7	(No Element)	0	-20	White	White	White
633	Taixu Fans Lv. 5	360	Water	8	(No Element)	0	-20	White	White	White
634	Astral Gemini Lv. 1	170	Dragon	6	(No Element)	0	0	Blue	Blue	Blue
635	Astral Gemini Lv. 2	180	Dragon	7	(No Element)	0	0	Blue	Blue	White
636	Ecstatic Gemini Lv. 3	190	Dragon	8	(No Element)	0	0	White	White	White
637	Ecstatic Gemini Lv. 4	280	Dragon	9	(No Element)	0	0	White	White	White
638	Euphoric Gemini Lv. 5	310	Dragon	10	(No Element)	0	0	Purple	Purple	Purple
639	Silverwing Blades Lv. 1	160	Dragon	25	(No Element)	0	0	White	White	White
640	Dragonstar Hersul Lv. 2	180	Dragon	26	(No Element)	0	0	White	White	White
641	Dragonstar Hersul Lv. 3	240	Dragon	27	(No Element)	0	0	White	White	White
642	Dragonstar Hersul Lv. 4	270	Dragon	28	(No Element)	0	0	White	White	White
643	Dragonstar Hersul Lv. 5	280	Dragon	29	(No Element)	0	0	White	White	White
644	Magnastar Rig Lv. 6	300	Dragon	30	(No Element)	0	0	White	White	White
645	Elder Daggers Lv. 1	260	(No Element)	0	(No Element)	0	0	White	White	White
646	Sage Daggers Lv. 2	280	(No Element)	0	(No Element)	0	0	White	White	White
647	Philosopher Daggers Lv. 3	320	(No Element)	0	(No Element)	0	0	White	White	White
648	Verdant Slashers Lv. 1	250	Sleep	18	DB - Water	28	0	Blue	White	White
649	Alluvion Slashers Lv. 2	270	Sleep	20	DB - Water	30	0	Blue	White	White
650	Torporfall Slashers Lv. 3	290	Sleep	22	DB - Water	32	0	Blue	White	Purple
651	Ignis Noire Lv. 1	290	Fire	30	(No Element)	0	15	White	White	White
652	Agnaktor Inferno Lv. 2	300	Fire	32	(No Element)	0	15	White	White	White
653	Scoria Agnaktor Lv. 3	320	Fire	34	(No Element)	0	15	White	Purple	Purple
654	Luzio Saurel Lv. 1	270	Water	14	(No Element)	0	0	Purple	Purple	Purple
655	Rufio Kingfish Lv. 2	280	Water	15	(No Element)	0	0	Purple	Purple	Purple
656	Establi Mako Lv. 3	300	Water	16	(No Element)	0	0	Purple	Purple	Purple
657	Cercatore Talea Lv. 1	280	Sleep	7	DB - Poison	22	0	White	White	Purple
658	Sucher Azalee Lv. 2	290	Sleep	8	DB - Poison	24	0	White	Purple	Purple
659	Chercher Ultime Lv. 3	300	Sleep	9	DB - Poison	26	0	White	Purple	Purple
660	Ace Blades Lv. 1	250	Dragon	13	(No Element)	0	15	Purple	Purple	Purple
661	Loyal Ace Blades Lv. 2	260	Dragon	14	(No Element)	0	15	Purple	Purple	Purple
662	The Commander Lv. 3	270	Dragon	15	(No Element)	0	15	Purple	Purple	Purple
663	Jinrai Works Lv. 1	250	Thunder	36	(No Element)	0	0	Purple	Purple	Purple
664	Gorai Works Lv. 2	260	Thunder	38	(No Element)	0	0	Purple	Purple	Purple
665	Dengeki Daggers Lv. 3	280	Thunder	40	(No Element)	0	0	Purple	Purple	Purple
666	Apostel/Sorciere Lv. 1	310	Dragon	4	(No Element)	0	-25/15	White	White	White
667	Inferno/Paradis Lv. 2	320	Dragon	5	(No Element)	0	-25/15	White	White	Purple
668	Shangri-La/Hades Lv. 3	330	Dragon	6	(No Element)	0	-25/15	White	White	Purple
669	Lightbreak Twins Lv. 1	270	Blast	20	(No Element)	0	0	White	White	White
670	Lightbreak Flameblades Lv. 2	290	Blast	21	(No Element)	0	0	White	White	Purple
671	Lightbreak Firewracks Lv. 3	320	Blast	22	(No Element)	0	0	White	Purple	Purple
672	Flaming Pair Lv. 1	280	Dragon	18	(No Element)	0	15	White	White	White
673	Crimson Lotus Blades Lv. 2	300	Dragon	20	(No Element)	0	15	White	White	Purple
674	Eternal Lotus Blades Lv. 3	310	Dragon	21	(No Element)	0	15	White	Purple	Purple
675	Goldblades Lv. 1	310	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
676	Inscribed Ma'at Lv. 2	320	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
677	Ma'at Shu Lv. 3	330	(No Element)	0	(No Element)	0	0	Purple	Purple	Purple
678	Ebonblood Twindrakes Lv. 1	260	Dragon	28	DB - Blast	33	0	Blue	Blue	White
679	Twinbane Blades Lv. 2	280	Dragon	30	DB - Blast	35	0	Blue	Blue	Purple
680	Twinbane Twilight Lv. 3	300	Dragon	31	DB - Blast	37	0	Blue	Purple	Purple
681	Ultimus Celestials Lv. 1	250	Dragon	32	DB - Thunder	38	0	Blue	White	White
682	Ultimus Elysium Lv. 2	270	Dragon	35	DB - Thunder	40	0	White	White	White
683	Ultimus Apocalypse Lv. 3	290	Dragon	36	DB - Thunder	41	0	White	Purple	Purple
684	Crimson Daggers Lv. 1	110	(No Element)	0	(No Element)	0	5	Green	Green	Green
685	Crimson Daggers Lv. 2	120	(No Element)	0	(No Element)	0	5	Green	Green	Blue
686	Crimson Daggers Lv. 3	130	(No Element)	0	(No Element)	0	5	Green	Blue	Blue
687	Crimson Daggers Lv. 4	150	(No Element)	0	(No Element)	0	10	Green	Blue	Blue
688	Crimson Daggers Lv. 5	160	(No Element)	0	(No Element)	0	10	Green	Blue	Blue
689	Crimson Daggers Lv. 6	170	(No Element)	0	(No Element)	0	10	Blue	Blue	Blue
690	Crimson Daggers Lv. 7	180	(No Element)	0	(No Element)	0	10	Blue	Blue	White
691	Crimson Daggers Lv. 8	190	(No Element)	0	(No Element)	0	10	Blue	Blue	White
692	Crimson Daggers Lv. 9	200	(No Element)	0	(No Element)	0	10	Blue	White	White
693	Redhelm Daggers Lv. 10	210	(No Element)	0	(No Element)	0	10	Blue	White	White
694	Redhelm Daggers Lv. 11	240	(No Element)	0	(No Element)	0	10	Blue	White	White
695	Redhelm Daggers Lv. 12	260	(No Element)	0	(No Element)	0	10	Blue	White	White
696	Redhelm Daggers Lv. 13	300	(No Element)	0	(No Element)	0	10	Blue	White	White
697	Redhelm Daggers Lv. 14	320	(No Element)	0	(No Element)	0	10	Blue	White	Purple
698	Redhelm Marvels Lv. 15	350	(No Element)	0	(No Element)	0	10	Blue	White	Purple
699	Blackhare Daggers Lv. 1	100	Ice	10	(No Element)	0	5	Green	Green	Green
700	Blackhare Daggers Lv. 2	110	Ice	11	(No Element)	0	5	Green	Green	Green
701	Blackhare Daggers Lv. 3	130	Ice	12	(No Element)	0	5	Green	Green	Green
702	Blackhare Daggers Lv. 4	140	Ice	13	(No Element)	0	10	Green	Green	Blue
703	Blackhare Daggers Lv. 5	150	Ice	14	(No Element)	0	10	Green	Blue	Blue
704	Blackhare Daggers Lv. 6	160	Ice	15	(No Element)	0	10	Blue	Blue	White
705	Blackhare Daggers Lv. 7	170	Ice	16	(No Element)	0	10	Blue	White	White
706	Blackhare Daggers Lv. 8	180	Ice	17	(No Element)	0	10	Blue	White	White
707	Blackhare Daggers Lv. 9	190	Ice	18	(No Element)	0	10	Blue	White	White
708	Snowbaron Dual Blades Lv. 10	200	Ice	20	(No Element)	0	10	Blue	White	White
709	Snowbaron Dual Blades Lv. 11	220	Ice	21	(No Element)	0	15	Blue	White	White
710	Snowbaron Dual Blades Lv. 12	240	Ice	22	(No Element)	0	15	Blue	White	White
711	Snowbaron Dual Blades Lv. 13	270	Ice	23	(No Element)	0	15	White	White	White
712	Snowbaron Dual Blades Lv. 14	290	Ice	24	(No Element)	0	15	White	White	White
713	Blackhare Blades Lv. 15	310	Ice	25	(No Element)	0	15	White	Purple	Purple
714	Pincher Daggers Lv. 1	100	Water	7	(No Element)	0	5	Green	Green	Green
715	Pincher Daggers Lv. 2	110	Water	8	(No Element)	0	5	Green	Green	Blue
716	Pincher Daggers Lv. 3	120	Water	9	(No Element)	0	5	Green	Green	Blue
717	Pincher Daggers Lv. 4	130	Water	10	(No Element)	0	10	Green	Green	Blue
718	Pincher Daggers Lv. 5	140	Water	11	(No Element)	0	10	Green	Blue	Blue
719	Pincher Daggers Lv. 6	150	Water	12	(No Element)	0	10	Green	Blue	Blue
720	Pincher Daggers Lv. 7	160	Water	13	(No Element)	0	10	Blue	Blue	Blue
721	Pincher Daggers Lv. 8	170	Water	14	(No Element)	0	10	Blue	Blue	White
722	Pincher Daggers Lv. 9	180	Water	15	(No Element)	0	10	Blue	Blue	White
723	Stonefist Daggers Lv. 10	190	Water	16	(No Element)	0	10	Blue	White	White
724	Stonefist Daggers Lv. 11	210	Water	17	(No Element)	0	10	Blue	White	White
725	Stonefist Daggers Lv. 12	230	Water	18	(No Element)	0	10	Blue	White	White
726	Stonefist Daggers Lv. 13	300	Water	19	(No Element)	0	10	Blue	White	White
727	Stonefist Daggers Lv. 14	320	Water	20	(No Element)	0	10	Blue	White	Purple
728	Stonefist Gigant Blades Lv. 15	340	Water	21	(No Element)	0	10	Blue	White	Purple
729	Royal Daggers Lv. 1	80	Poison	16	(No Element)	0	5	Green	Green	Green
730	Royal Daggers Lv. 2	100	Poison	18	(No Element)	0	5	Green	Green	Blue
731	Royal Daggers Lv. 3	110	Poison	19	(No Element)	0	5	Green	Blue	Blue
732	Royal Daggers Lv. 4	120	Poison	20	(No Element)	0	10	Blue	Blue	Blue
733	Royal Daggers Lv. 5	130	Poison	21	(No Element)	0	10	Blue	Blue	Blue
734	Royal Daggers Lv. 6	140	Poison	22	(No Element)	0	10	Blue	Blue	White
735	Royal Daggers Lv. 7	150	Poison	23	(No Element)	0	10	Blue	Blue	White
736	Royal Daggers Lv. 8	160	Poison	24	(No Element)	0	10	Blue	White	White
737	Royal Daggers Lv. 9	180	Poison	25	(No Element)	0	10	Blue	White	White
738	Dreadqueen Daggers Lv. 10	190	Poison	26	(No Element)	0	10	Blue	White	White
739	Dreadqueen Daggers Lv. 11	230	Poison	27	(No Element)	0	10	Blue	White	White
740	Dreadqueen Daggers Lv. 12	250	Poison	28	(No Element)	0	10	White	White	White
741	Dreadqueen Daggers Lv. 13	270	Poison	29	(No Element)	0	10	White	White	White
742	Dreadqueen Daggers Lv. 14	280	Poison	30	(No Element)	0	10	Purple	Purple	Purple
743	Dreadqueen Spines  Lv. 15	300	Poison	32	(No Element)	0	10	Purple	Purple	Purple
744	Nightfall Daggers Lv. 1	140	(No Element)	0	(No Element)	0	10	White	White	White
745	Nightfall Daggers Lv. 2	140	(No Element)	0	(No Element)	0	10	White	White	White
746	Nightfall Daggers Lv. 3	150	(No Element)	0	(No Element)	0	10	White	White	White
747	Nightfall Daggers Lv. 4	160	(No Element)	0	(No Element)	0	10	White	White	White
748	Nightfall Daggers Lv. 5	160	(No Element)	0	(No Element)	0	10	White	White	White
749	Nightfall Daggers Lv. 6	170	(No Element)	0	(No Element)	0	10	White	White	White
750	Nightfall Daggers Lv. 7	180	(No Element)	0	(No Element)	0	10	White	White	White
751	Nightfall Daggers Lv. 8	180	(No Element)	0	(No Element)	0	10	White	White	White
752	Nightfall Daggers Lv. 9	190	(No Element)	0	(No Element)	0	10	White	White	White
753	Silverwind Daggers Lv. 10	190	(No Element)	0	(No Element)	0	15	White	White	White
754	Silverwind Daggers Lv. 11	220	(No Element)	0	(No Element)	0	15	Purple	Purple	Purple
755	Silverwind Daggers Lv. 12	240	(No Element)	0	(No Element)	0	15	Purple	Purple	Purple
756	Silverwind Daggers Lv. 13	260	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
757	Silverwind Daggers Lv. 14	280	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
758	Daybreak Claws Lv. 15	300	(No Element)	0	(No Element)	0	20	Purple	Purple	Purple
759	Hardened Daggers Lv. 1	160	(No Element)	0	(No Element)	0	10	Blue	Blue	White
760	Hardened Daggers Lv. 2	160	(No Element)	0	(No Element)	0	10	Blue	Blue	White
761	Hardened Daggers Lv. 3	170	(No Element)	0	(No Element)	0	10	Blue	Blue	White
762	Hardened Daggers Lv. 4	170	(No Element)	0	(No Element)	0	10	Blue	White	White
763	Hardened Daggers Lv. 5	180	(No Element)	0	(No Element)	0	10	Blue	White	White
764	Hardened Daggers Lv. 6	180	(No Element)	0	(No Element)	0	10	Blue	White	White
765	Hardened Daggers Lv. 7	190	(No Element)	0	(No Element)	0	10	Blue	White	White
766	Hardened Daggers Lv. 8	190	(No Element)	0	(No Element)	0	10	Blue	White	White
767	Hardened Daggers Lv. 9	200	(No Element)	0	(No Element)	0	10	Blue	White	White
768	Deadeye Daggers Lv. 10	210	(No Element)	0	(No Element)	0	10	Blue	White	White
769	Deadeye Daggers Lv. 11	270	(No Element)	0	(No Element)	0	15	White	White	White
770	Deadeye Daggers Lv. 12	280	(No Element)	0	(No Element)	0	15	White	White	White
771	Deadeye Daggers Lv. 13	290	(No Element)	0	(No Element)	0	15	White	White	White
772	Deadeye Daggers Lv. 14	300	(No Element)	0	(No Element)	0	20	White	White	White
773	Deadeye Ruin Lv. 15	320	(No Element)	0	(No Element)	0	20	White	Purple	Purple
774	Raiden Daggers Lv. 1	160	Thunder	16	(No Element)	0	5	Green	Blue	Blue
775	Raiden Daggers Lv. 2	160	Thunder	17	(No Element)	0	5	Green	Blue	Blue
776	Raiden Daggers Lv. 3	160	Thunder	18	(No Element)	0	5	Green	Blue	Blue
777	Raiden Daggers Lv. 4	170	Thunder	19	(No Element)	0	5	Blue	White	White
778	Raiden Daggers Lv. 5	170	Thunder	20	(No Element)	0	5	Blue	White	White
779	Raiden Daggers Lv. 6	170	Thunder	21	(No Element)	0	5	Blue	White	White
780	Raiden Daggers Lv. 7	180	Thunder	22	(No Element)	0	5	Blue	White	White
781	Raiden Daggers Lv. 8	180	Thunder	23	(No Element)	0	5	Blue	White	White
782	Raiden Daggers Lv. 9	180	Thunder	24	(No Element)	0	5	Blue	White	White
783	Thunderlord Daggers Lv. 10	190	Thunder	25	(No Element)	0	5	Blue	White	White
784	Thunderlord Daggers Lv. 11	260	Thunder	26	(No Element)	0	5	White	White	White
785	Thunderlord Daggers Lv. 12	270	Thunder	27	(No Element)	0	5	White	White	White
786	Thunderlord Daggers Lv. 13	280	Thunder	28	(No Element)	0	5	White	White	White
787	Thunderlord Daggers Lv. 14	300	Thunder	29	(No Element)	0	5	White	White	White
788	Thunderking Daggers Lv. 15	310	Thunder	30	(No Element)	0	5	White	Purple	Purple
789	Seize Slicers Lv. 1	170	(No Element)	0	(No Element)	0	10	White	White	White
790	Seize Slicers Lv. 2	170	(No Element)	0	(No Element)	0	10	White	White	White
791	Seize Slicers Lv. 3	170	(No Element)	0	(No Element)	0	10	White	White	White
792	Seize Slicers Lv. 4	180	(No Element)	0	(No Element)	0	10	White	White	White
793	Seize Slicers Lv. 5	180	(No Element)	0	(No Element)	0	10	White	White	White
794	Seize Slicers Lv. 6	180	(No Element)	0	(No Element)	0	10	White	White	White
795	Seize Slicers Lv. 7	190	(No Element)	0	(No Element)	0	10	White	White	White
796	Seize Slicers Lv. 8	190	(No Element)	0	(No Element)	0	10	White	White	White
797	Seize Slicers Lv. 9	190	(No Element)	0	(No Element)	0	10	White	White	White
798	Grimclaw Blood Lv. 10	200	(No Element)	0	(No Element)	0	10	White	White	White
799	Grimclaw Blood Lv. 11	270	(No Element)	0	(No Element)	0	10	White	White	White
800	Grimclaw Blood Lv. 12	280	(No Element)	0	(No Element)	0	10	White	White	White
801	Grimclaw Blood Lv. 13	290	(No Element)	0	(No Element)	0	10	Purple	Purple	Purple
802	Grimclaw Blood Lv. 14	300	(No Element)	0	(No Element)	0	10	Purple	Purple	Purple
803	Grimclaw Bloodlust Lv. 15	310	(No Element)	0	(No Element)	0	10	Purple	Purple	Purple
804	Enflamed Slicers Lv. 1	170	Blast	11	(No Element)	0	5	Blue	Blue	Blue
805	Enflamed Slicers Lv. 2	170	Blast	12	(No Element)	0	5	Blue	Blue	Blue
806	Enflamed Slicers Lv. 3	170	Blast	13	(No Element)	0	5	Blue	Blue	Blue
807	Enflamed Slicers Lv. 4	180	Blast	14	(No Element)	0	5	Blue	Blue	Blue
808	Enflamed Slicers Lv. 5	180	Blast	15	(No Element)	0	5	Blue	Blue	Blue
809	Enflamed Slicers Lv. 6	180	Blast	16	(No Element)	0	5	Blue	Blue	White
810	Enflamed Slicers Lv. 7	190	Blast	17	(No Element)	0	5	White	White	White
811	Enflamed Slicers Lv. 8	190	Blast	18	(No Element)	0	5	White	White	White
812	Enflamed Slicers Lv. 9	190	Blast	19	(No Element)	0	5	White	White	White
813	Charred Slicers Lv. 10	200	Blast	20	(No Element)	0	5	White	White	White
814	Charred Slicers Lv. 11	260	Blast	21	(No Element)	0	5	Purple	Purple	Purple
815	Charred Slicers Lv. 12	270	Blast	22	(No Element)	0	5	Purple	Purple	Purple
816	Charred Slicers Lv. 13	280	Blast	23	(No Element)	0	5	Purple	Purple	Purple
817	Charred Slicers Lv. 14	290	Blast	24	(No Element)	0	5	Purple	Purple	Purple
818	Scorched Slicers Lv. 15	300	Blast	25	(No Element)	0	5	Purple	Purple	Purple
819	Razor Dissectors Lv. 1	250	(No Element)	0	(No Element)	0	5	White	White	White
820	Razor Dissectors Lv. 2	270	(No Element)	0	(No Element)	0	5	White	White	White
821	Wild Dissectors Lv. 3	290	(No Element)	0	(No Element)	0	5	White	White	Purple
822	Wild Dissectors Lv. 4	310	(No Element)	0	(No Element)	0	5	White	White	Purple
823	Rustrazor Dissectors Lv. 5	330	(No Element)	0	(No Element)	0	5	White	Purple	Purple
824	Impermanence Lv. 1	240	Water	23	(No Element)	0	15	White	White	White
825	Impermanence Lv. 2	260	Water	24	(No Element)	0	15	White	White	White
826	Their Song Lv. 3	280	Water	25	(No Element)	0	15	White	White	White
827	Their Song Lv. 4	300	Water	26	(No Element)	0	20	White	White	Purple
828	Her Dance Lv. 5	320	Water	27	(No Element)	0	20	White	Purple	Purple
829	Twin Revolt Lv. 1	230	Thunder	11	(No Element)	0	30	Purple	Purple	Purple
830	Twin Revolt Lv. 2	240	Thunder	12	(No Element)	0	30	Purple	Purple	Purple
831	Twin High Revolt Lv. 3	250	Thunder	13	(No Element)	0	35	Purple	Purple	Purple
832	Twin High Revolt Lv. 4	270	Thunder	14	(No Element)	0	35	Purple	Purple	Purple
833	Vanagloria Lv. 5	280	Thunder	15	(No Element)	0	40	Purple	Purple	Purple
834	Elderfrost Blades Lv. 1	340	Ice	10	(No Element)	0	5	Green	Green	Blue
835	Elderfrost Blades Lv. 2	350	Ice	11	(No Element)	0	5	Green	Blue	Blue
836	Elderfrost Dividers Lv. 3	360	Ice	12	(No Element)	0	5	Green	Blue	Blue
837	Elderfrost Dividers Lv. 4	370	Ice	13	(No Element)	0	5	Green	Blue	White
838	Elderfrost Executioners Lv. 5	380	Ice	14	(No Element)	0	5	Green	Blue	White
839	Massacre Spines Lv. 1	330	(No Element)	0	(No Element)	0	-30	White	White	White
840	Massacre Spines Lv. 2	340	(No Element)	0	(No Element)	0	-30	White	White	White
841	Massacre Bonesplitters Lv. 3	350	(No Element)	0	(No Element)	0	-30	White	White	White
842	Massacre Bonesplitters Lv. 4	360	(No Element)	0	(No Element)	0	-30	White	White	White
843	Mithridates Lv. 5	370	(No Element)	0	(No Element)	0	-30	White	Purple	Purple