monster	name	health	defense	KO	exhaust	GRank
Tetsucabra	Village 3 Tusked Tantrum	1840	1	0.95	0.95	
	Village 3 Jurassic Treasure: The Frog	1840	1	0.95	0.95	
	Village 4 Deviled Legs	1360	1	0.95	0.95	
	Village 4 Deviled Legs	1360	1	0.95	0.95	
	Village 5 Scientific Method	1480	1	1	1	
	Village 7 Spit It Out	3760	0.95	1	1.1	
	Village 8 Deserted Island Missive	2920	0.95	1.1	1.2	
	Hub 1 Tackling the Tetsucabra	2440	0.95	1.1	1.15	
	Hub 2 Tetsucabra Bounty	2680	0.95	1.1	1.2	
	Hub 4 Tackling the Tetsucabra	4360	0.9	1.3	1.5	
	Hub 5 Tetsucabra Bounty	4480	0.85	1.3	1.5	
	Hub 6 A Hollow Defense	3760	0.85	1.3	1.6	
	*Hub 6 The Frog of War*	6640	0.8	1.3	1.75	
	*Hub 6 Triple Toady Terror*	4840	0.85	1.3	1.6	
	Hub G1 Pleasantly Sozzled	7600	0.8	1.4	1.8	G
	Hub G1 Antony and Tetsucabra	7600	0.8	1.4	1.8	G
	*Hub G2 Frog's Face, Demon's Heart*	13600	0.75	1.6	2.2	G
	Grudge Match: Tetsucabra	4000	0.85	1.15	1.5	
	Hub DLC Frozen Free-For-All	8200	0.8	1.5	1.9	G
Drilltusk Tetsucabra	Drilltusk I: Hunt	5546	0.85	1.3	1.5	
	Drilltusk II: Capture	5546	0.85	1.3	1.5	
	Drilltusk III: Hunt	5969	0.85	1.3	1.6	
	Drilltusk IV: Hunt	4841	0.85	1.3	1.6	
	Drilltusk V: Hunt	6391	0.85	1.3	1.6	
	Drilltusk VI: Hunt	5546	0.85	1.3	1.6	
	Drilltusk VII: Capture	6815	0.8	1.3	1.75	
	Drilltusk VIII: Hunt	5828	0.85	1.3	1.6	
	Drilltusk IX: Hunt	6251	0.85	1.4	1.65	
	Drilltusk X: Hunt	6251	0.85	1.4	1.65	
	Drilltusk X: Hunt	5828	0.85	1.3	1.6	
	Drilltusk G1: Capture	9917	0.8	1.5	1.9	G
	Drilltusk G2: Hunt	7520	0.8	1.5	1.9	G
	Drilltusk G2: Hunt	8648	0.8	1.5	2	G
	Drilltusk G3: Hunt	8507	0.8	1.5	2	G
	Drilltusk G4: Hunt	11468	0.75	1.5	2.1	G
	Drilltusk G5: Hunt	14100	0.75	2	2.5	G
	Drilltusk EX: Hunt	22325	0.7	2.8	3.5	G
	Arena DLC XX Trials: Drilltusk	7520	0.85	1.15	1.5	G
Daimyo Hermitaur	Village 3 Crustacean Frustration	1518	1	0.95	0.95	
	Village 3 The Crabbiest Catch	1518	1	0.95	0.95	
	Village 4 Hunt-a-thon: Daimyo Hermitaur	1023	1	0.95	0.95	
	Village 5 Scientific Method	1221	1	1	1	
	Village 6 Advanced: Seeing Red	2310	0.9	1.3	1.5	
	Village 7 Fashion Victim	3102	0.95	1	1.1	
	Village 7 Dune the Honors	2310	0.95	1	1.1	
	Hub 1 Shells of Steel	2013	0.95	1.1	1.15	
	Hub 4 Shells of Steel	3597	0.9	1.3	1.5	
	Hub 5 Desert Brawlers	2805	0.85	1.3	1.5	
	*Hub 6 Daimyo of the Deserted Island*	5478	0.8	1.3	1.75	
	Hub G1 Daimyo Hermitaur Flambé	6270	0.8	1.4	1.8	G
	Hub G1 Surprise!	4785	0.8	1.4	1.8	G
	*Hub G2 So Notable: Hyper Hermitaur*	11220	0.75	1.6	2.2	G
	Hub G3 Searing Sands	5180	0.8	1.5	1.9	G
	Village 6 D. Hermitaur Shellbreaker	4290	1	0.95	0.95	
	Stonefist V: Hunt	3102	0.85	1.3	1.6	
	*Hub 1 DLC The Obvious Choice...*	7260	0.8	1.5	1.9	
	*Hub DLC Kingdom: Test of the Best*	11220	0.75	1.6	2.2	G
Stonefist Hermitaur	Stonefist I: Hunt	3825	0.9	1.3	1.5	
	Stonefist II: Capture	5040	0.9	1.3	1.5	
	Stonefist III: Hunt	4365	0.85	1.3	1.5	
	Stonefist IV: Hunt	5715	0.85	1.3	1.6	
	Stonefist V: Hunt	4635	0.85	1.3	1.6	
	Stonefist VI: Hunt	4905	0.85	1.3	1.6	
	Stonefist VII: Capture	6119	0.85	1.3	1.6	
	Stonefist VIII: Hunt	5310	0.85	1.3	1.6	
	Stonefist IX: Hunt	5310	0.85	1.3	1.6	
	Stonefist IX: Hunt	5580	0.85	1.3	1.6	
	Stonefist X: Hunt	5985	0.85	1.4	1.65	
	Stonefist G1: Capture	9495	0.8	1.5	1.9	G
	Stonefist G2: Hunt	7200	0.8	1.5	1.9	G
	Stonefist G2: Hunt	8280	0.8	1.5	2	G
	Stonefist G3: Hunt	8145	0.8	1.5	2	G
	Stonefist G4: Hunt	10980	0.75	1.5	2.1	G
	Stonefist G5: Hunt	12375	0.75	2	2.5	G
	Stonefist EX: Hunt	20250	0.7	3	3.75	G
	Arena DLC XX Trials: Stonefist	7200	0.85	1.15	1.5	G
Volvidon	Village 4 Jurassic Treasure: The Bug	2090	1	0.95	0.95	
	Village 4 Tumbling Troublemaker	2090	1	0.95	0.95	
	Village 5 Great Knuckleballs o' Fire!	1634	1	1	1	
	Village 5 Great Knuckleballs o' Fire!	1634	1	1	1	
	Village 6 Volcano Triple Play	1862	1	1	1.05	
	Village 6 Volcano Triple Play	1862	1	1	1.05	
	Village 6 Advanced: Seeing Red	2888	0.9	1.3	1.5	
	Village 8 I See It Rollin'...	3914	0.95	1.1	1.2	
	Village 9 Desert Double Act	3230	0.95	1.3	1.3	
	Village 9 Jurassic Frontier Fracas	3002	0.95	1.3	1.3	
	Hub 2 Walk 'n Roll	2774	0.95	1.1	1.2	
	Hub 2 Tongue-Tied	2774	0.95	1.1	1.2	
	Hub 3 Rumble in the Volcano	2318	0.95	1	1.1	
	Hub 5 Tumbling Troublemaker	4256	0.85	1.3	1.5	
	Hub 5 Status: Effected	3458	0.85	1.3	1.5	
	Hub 5 Hunt Sweat and Tears	3116	0.9	1.3	1.5	
	Hub G2 The Legend of King Apple	8816	0.8	1.4	1.85	G
	Hub G2 I See It Rollin'...	8816	0.8	1.4	1.85	G
	Hub G2 The Next Stage of E-Volvi-lution	7106	0.8	1.4	1.85	G
	Hub G3 Arena Bakalaka-Battle! Woo!	7676	0.8	1.5	1.9	G
	Village 9 A Poison Paradise	3572	0.95	1.3	1.3	
	Hub 7 The Ball's in Your Court	4712	0.85	1.3	1.6	
	Hub DLC Jump: Crimson Strongmen	2090	0.95	1	1.05	
	Hub 1 DLC CoroCoro: Rolling Bowlers	3800	0.85	1.3	1.6	
	Hub 1 DLC CoroCoro: Rolling Bowlers	3800	0.85	1.3	1.6	
	Hub 1 DLC Case Closed: Monster Files	2888	0.85	1.3	1.5	
	Hub 1 DLC SF: Ultimate Entrace Exam	3002	0.85	1.3	1.6	
	Hub 1 DLC Fan Club: Arena Action	2204	0.85	1.3	1.6	
	Arena DLC Event: Slay a Volvidon	2888	0.85	1.15	1.5	
Congalala	Village 7 Research Team's First Rodeo	3910	0.95	1	1.1	
	Village 7 Eau de Congalala	4324	0.95	1	1.1	
	Village 8 Marshlands Horror Story	3358	0.95	1.1	1.2	
	Village 10 The Marshlands Morass	3772	0.95	1.3	1.4	
	Hub 5 Pink Stink	5152	0.85	1.3	1.5	
	Hub G2 Not Mushroom to Swing a Congalala	9706	0.8	1.4	1.85	G
	Hub G2 Interruption: Conga Line	8050	0.8	1.4	1.85	G
	Hub G2 Interruption: Conga Line	7497	0.8	1.4	1.85	G
	*Hub G3 Trial by Fart*	16560	0.75	2	2.5	G
	*Hub G4 Jungle Funk*	9430	0.75	2	2.5	G
	Village 8 Congalala Headbreaker!	7912	0.9	1.3	1.5	
	*Redhelm G3: Hunt*	8602	0.8	1.5	2	G
	Grudge Match: Congalala	5980	0.85	1.15	1.5	
	Arena Grudge Match: Congalala	5980	0.85	1.15	1.5	G
	Hub DLC It'll Come Out in the Wash	8188	0.8	1.5	1.9	G
	Hub DLC CoroCoro: Fart of Darkness	8740	0.8	1.4	1.85	G
Royal Ludroth	Village 3 Royal Spit Take	1840	1	0.95	0.95	
	Village 3 Current Events	1840	1	0.95	0.95	
	Village 4 Royal Pains	1360	1	0.95	0.95	
	Village 4 Royal Pains	1360	1	0.95	0.95	
	Village 6 Drawing the Waterline	1720	1	1	1.05	
	Village 6 Drawing the Waterline	1720	1	1	1.05	
	Village 7 Taking Royal Liberties	3760	0.95	1	1.1	
	Village 10 Misty Peaks Missive	3280	0.95	1.3	1.4	
	Hub 1 Royal Spit Take	2440	0.95	1.1	1.15	
	Hub 2 Ahoy! Royal Ludroth!	1960	0.95	1	1.05	
	Hub 2 Ahoy! Royal Ludroth!	1960	0.95	1	1.05	
	Hub 4 Royal Spit Take	4360	0.9	1.3	1.5	
	*Hub 6 Where the Wild Manes Are*	6640	0.8	1.3	1.75	
	Hub 7 The Hunter Games	3760	0.85	1.3	1.6	
	*Hub 7 Searching for Secret Baths*	4840	0.85	1.3	1.6	
	Hub G1 Sweetheart's Pick: Lofty Ludroth	7600	0.8	1.4	1.8	G
	Hub G1 Water Fight	6279	0.8	1.4	1.8	G
	Hub G1 Water Fight	5800	0.8	1.4	1.8	G
	*Hub G2 The Hype is Royal*	15000	0.75	1.6	2.2	G
	Hub G4 Quest of Friendship	7000	0.8	1.5	2	G
	Hub G2 Royal Ludroth Manebreaker	12000	0.7	1.5	2	G
	*Hub 1 DLC Mega Man: Yellow Devil*	8800	0.8	1.5	1.9	
	*Hub 1 DLC Retreat Run-in*	7120	0.8	1.4	1.8	
	Arena DLC Event: Slay a Royal Ludroth	4000	0.85	1.15	1.5	
Barroth	Village 7 A Friend in Need	3344	0.95	1	1.1	
	Village 7 Bag a Barroth!	3572	0.95	1	1.1	
	Village 7 Dune the Honors	2660	0.95	1	1.1	
	Village 9 Just a Mirage...?	2774	0.95	1.3	1.3	
	Hub 5 Brute of the Sands	4256	0.85	1.3	1.5	
	Hub G2 Dirty Deals	8017	0.8	1.4	1.85	G
	Hub G2 Brute of the Sands	8017	0.8	1.4	1.85	G
	Hub G3 Searing Sands	6764	0.8	1.5	1.9	G
	Hub G3 Arena Bakalaka-Battle! Woo!	6764	0.8	1.5	1.9	G
	*Hub G3 The Mud Must Flow*	13680	0.75	2	2.5	G
	*Hub G4 A Bed of Sand*	7789	0.75	2	2.5	G
	Grudge Match: Barroth	2888	0.85	1.15	1.5	
	Hub 1 DLC Jump: The Desert Crown	4256	0.85	1.3	1.5	G
	Hub DLC It'll Come Out in the Wash	6764	0.8	1.5	1.9	G
Basarios	Village 8 Perfectly Normal Rock	3298	0.95	1.1	1.2	
	Village 8 Volcanic Vexations	2482	0.95	1.1	1.2	
	Village 9 Trouble Comes in Threes	2482	0.95	1.3	1.3	
	Hub 5 Disruptive Eruption	3808	0.85	1.3	1.5	
	Hub G2 That's No Rock...	7174	0.8	1.4	1.85	G
	Hub G2 Commission: Basarios	7174	0.8	1.4	1.85	G
	*Hub G3 The Pinnacle of Good Records*	12240	0.75	2	2.5	G
	*Hub G3 Material Old Girl*	9180	0.75	2	2.5	G
	*Hub G4 Pinnacle Problems*	6969	0.75	2	2.5	G
	Village 9 Basarios Chestbreaker	6255	0.85	1.1	1.8	
	*Nightcloak G3: Hunt*	7378	0.75	1.5	2	G
	Hub 1 DLC The Legend of Zelda: Power	3808	0.85	1.3	1.5	
	Hub DLC A Solid Argument	6664	0.75	1.5	2.1	G
Malfestio	Village 4 The Nocturnal Enchanter	1960	1	0.95	0.95	
	Village 4 Island Menace	1960	1	0.95	0.95	
	Village 5 Double Vision	1480	1	1	1	
	Village 5 Double Vision	1480	1	1	1	
	Village 5 A Late Jurassic Excursion	1480	1	1	1	
	Village 6 Advanced: Barrage of Blue	2800	0.9	1.3	1.5	
	Village 8 Dazed and Confused	3880	0.95	1.1	1.2	
	Village 8 Deserted Island Missive	2920	0.95	1.1	1.2	
	Village 10 Deserted Islands Horror	3280	0.95	1.3	1.4	
	Hub 2 Insomnia? Meet Hypnotism	2680	0.95	1.1	1.2	
	Hub 2 Malfestio Festival	2680	0.95	1.1	1.2	
	Hub 5 The Intelligent Malfestio	4480	0.85	1.3	1.5	
	Hub 5 Insomnia? Meet Hypnotism x 2	3400	0.85	1.3	1.5	
	Hub 5 Insomnia? Meet Hypnotism x 2	3400	0.85	1.3	1.5	
	Hub 5 Status: Effected	3400	0.85	1.3	1.5	
	Hub 6 Bugging Out	3760	0.85	1.3	1.6	
	*Hub 6 Woe Malfestio*	6040	0.8	1.3	1.75	
	Hub 7 A Song of White and Lapis	4000	0.85	1.3	1.6	
	*Hub 7 The Birds of Prey*	4840	0.85	1.3	1.6	
	Hub G2 Treasure Pinnacle: Rice	8440	0.8	1.4	1.85	G
	Hub G2 The Owled Man and the Sea	8440	0.8	1.4	1.85	G
	Hub G3 Primal Forest Fears	6880	0.8	1.5	1.9	G
	*Hub G3 Sweets for My Sweets*	14400	0.75	2	2.5	G
	Hub G4 Jurassic Skulduggery	7000	0.8	1.5	2	G
	Hub 6 Malfestio Headbreaker	7359	0.85	1.3	1.6	
	Redhelm V: Hunt	3760	0.85	1.3	1.6	
	*Rustrazor G3: Hunt*	8680	0.75	1.5	2	G
	Arena Grudge Match: Malfestio	1360	0.95	1	1.15	
	*Hub 1 DLC Okami: Most Wanted*	7359	0.8	1.5	1.9	
	Hub 1 DLC The Three Virtues	4720	0.85	1.3	1.6	
	*Hub DLC Shonen: Winged Nocturne*	14400	0.75	2	2.5	G
	Arena DLC XX Trials: Hunt-a-thon IV	3400	0.85	1.15	1.5	G
Nightcloak Malfestio	Nightcloak G1: Capture	10704	0.8	1.5	2	G
	Nightcloak G2: Hunt	7968	0.8	1.5	2	G
	Nightcloak G2: Hunt	9264	0.8	1.5	2	G
	Nightcloak G3: Hunt	9120	0.75	1.5	2.1	G
	Nightcloak G4: Hunt	12240	0.75	1.6	2.2	G
	Nightcloak G5: Hunt	7968	0.75	1.7	2.3	G
	Nightcloak G5: Hunt	13200	0.75	1.8	2.4	G
	Nightcloak EX: Hunt	22080	0.7	3	3.75	G
	Arena DLC XX Trials: Hunt-a-thon III	4800	0.85	1.1	1.1	G
Zamtrios	Village 6 Advanced: Barrage of Blue	3639	0.9	1.3	1.5	
	Village 8 Bloof!	5044	0.95	1.1	1.2	
	Village 9 An Ice Surprise	4108	0.95	1.3	1.3	
	Village 9 An Ice Surprise	4108	0.95	1.3	1.3	
	Hub 5 Fin Finder	5824	0.85	1.3	1.5	
	Hub 6 A Three Hour Tour	4888	0.85	1.3	1.6	
	*Hub 6 Zamtrios Fight!*	7852	0.8	1.3	1.75	
	Hub 7 A Cold Set of Armor	5200	0.85	1.3	1.6	
	Hub 7 A Man's Arena Match is His Castle	4888	0.85	1.3	1.6	
	Hub G2 Through Thick and Fin	10972	0.8	1.4	1.85	G
	*Hub G3 Zamtrios, Right Ahead!*	18720	0.75	2	2.5	G
	Drilltusk IV: Hunt	4888	0.85	1.3	1.6	
	Drilltusk G5: Hunt	9724	0.75	1.6	2.2	G
	Hub DLC Frozen Free-For-All	10659	0.8	1.5	1.9	G
Khezu	Village 3 The Shadow in the Mountains	2070	1	0.95	0.95	
	Village 4 Lurkin' in the Murk	1530	1	0.95	0.95	
	Village 4 Lurkin' in the Murk	1530	1	0.95	0.95	
	Village 5 Hunt-a-thon: Khezu	1530	1	1	1	
	Village 8 A Seaway Just for You	4365	0.95	1.1	1.2	
	Village 8 Khezu Deserve It	4365	0.95	1.1	1.2	
	Hub 2 The Shadow in the Mountains	3015	0.95	1.1	1.2	
	Hub 5 The Walls Have Eyes	5040	0.85	1.3	1.5	
	Hub 5 The Hunter Games	3825	0.85	1.3	1.5	
	Hub 6 A Three Hour Tour	4230	0.85	1.3	1.6	
	*Hub 6 The Khezu and the Shadow*	6795	0.8	1.3	1.75	
	Hub 7 A Shocking Revelation!	4230	0.85	1.3	1.6	
	*Hub 7 The Marshlands Nightmare*	5445	0.85	1.3	1.6	
	Hub G2 Chilled to the Marrow	9495	0.8	1.4	1.85	G
	Hub G2 The Shadow in the Cave	9495	0.8	1.4	1.85	G
	*Hub G3 Frozen Seaway Horror Story*	16200	0.75	2	2.5	G
	*Hub G4 Arctic Ridge Allegiances*	9225	0.75	2	2.5	G
	Arena Grudge Match: Khezu	2070	0.95	1	1.15	
Nerscylla	Village 8 Primal Forest Arachnids	3549	0.95	1.1	1.2	
	Village 9 Distress Signal	3081	0.95	1.3	1.3	
	Village 9 Distress Signal	3081	0.95	1.3	1.3	
	Village 10 The Marshlands Morass	3198	0.95	1.3	1.4	
	Hub 5 Web Sighting	4368	0.85	1.3	1.5	
	Hub G2 Feeding Time	8229	0.8	1.4	1.85	G
	Hub G3 Primal Forest Fears	7175	0.8	1.5	1.9	G
	*Hub G3 Temnoceranophobia*	14040	0.75	2	2.5	G
	*Hub G3 Let the Games Begin*	10530	0.75	2	2.5	G
	*Hub G4 Death at My Greaves*	9750	0.75	2	2.5	G
	Hub G3 Nerscylla Hidebreaker	12480	0.75	1.5	2	G
	Hub DLC Nerscylla Nightmare	8229	0.75	2	2.5	G
	Hub DLC Nerscylla Nightmare	9282	0.75	2	2.5	G
	Hub DLC The Legend of Zelda: Wisdom	11700	0.75	1.5	2	G
Rathian	Village 4 Wrath of the Rathian	2205	1	0.95	0.95	
	Village 6 The Perilous Pair	1935	1	1	1.05	
	Village 6 Night Terrors	1935	1	1	1.05	
	Village 6 Advanced: Invoking Rath	3150	0.9	1.3	1.5	
	Village 8 Grapes of Rathian	4365	0.95	1.1	1.2	
	Village 8 A Royal Rumble	4365	0.95	1.1	1.2	
	Village 10 Red Dragon, Green Dragon	4095	0.95	1.3	1.4	
	Village 10 Lord's Request Coalition of Chaos	3690	0.95	1.3	1.4	
	Hub 2 Royal Assassination	3015	0.95	1.1	1.2	
	Hub 3 Heaven and Earth	2475	0.95	1	1.1	
	Hub 5 Dragon Lady	5040	0.85	1.3	1.5	
	Hub 5 Wrath of the Rathian	5040	0.85	1.3	1.5	
	Hub 5 Desert Brawlers	3825	0.85	1.3	1.5	
	Hub 6 Heaven and Earth	4230	0.85	1.3	1.6	
	Hub 6 Dances with Wyverns	4230	0.85	1.3	1.6	
	*Hub 6 We Are Not Amused*	6795	0.8	1.3	1.75	
	Hub 7 A Gathering of Wyverns	4500	0.85	1.3	1.6	
	*Hub 7 Wyverns All Around Us*	5445	0.85	1.3	1.6	
	*Hub 7 The Descending Fog*	5445	0.85	1.3	1.6	
	Hub G2 Queen of the Ruined Pinnacle	9495	0.8	1.4	1.85	G
	Hub G2 Sky Tribe: Savior of the Skyway	9495	0.8	1.4	1.85	G
	Hub G2 Royal Assassination	9495	0.8	1.4	1.85	G
	Hub G3 PR Disaster	7740	0.8	1.5	1.9	G
	Hub G3 Predator in the Hills	8280	0.8	1.5	1.9	G
	Hub G3 Frontier Fisticuffs	7064	0.8	1.5	1.9	G
	*Hub G3 The Pinnacle of Terror*	16200	0.75	2	2.5	G
	Hub G4 Verdant Hills Missive	7875	0.8	1.5	2	G
	*Hub G4 R.I.P.*	13050	0.75	2	2.5	G
	Dreadqueen X: Hunt	5310	0.85	1.3	1.6	
	Dreadqueen X: Hunt	5715	0.85	1.3	1.6	
	Dreadking III: Hunt	4500	0.85	1.3	1.6	
	Hub 1 DLC Yowamushi Pedal: Princess	3825	0.85	1.3	1.5	
	Hub 1 DLC Making the Cut	6525	0.85	1.3	1.5	
Gold Rathian	Village 6 Advanced: Wrath of Rath	3572	0.85	1.3	1.6	
	Village 10 Advanced: Heart of Gold	7660	0.8	1.4	1.85	
	Village 10 Advanced: Trial at the Pinnacle	6110	0.8	1.3	1.75	
	Hub 7 Ring of the Golden Lune	6956	0.8	1.3	1.75	
	Hub 7 Usurpers of the Throne	5546	0.85	1.3	1.6	
	*Hub 7 Fool's Gold*	9776	0.8	1.5	2	
	*Hub 7 Shining Examples*	7802	0.8	1.4	1.85	
	Hub G4 Gold Digger	11468	0.75	1.5	2.1	G
	Hub G4 The Sun and the Moon	9494	0.75	1.5	2.1	G
	*Hub G4 A Jurassic Frontier Just for You*	14335	0.75	2	2.5	G
	*Hub G4 A Tragedy in Silver and Gold*	11750	0.75	2	2.5	G
	Dreadqueen G4: Hunt	9635	0.75	1.6	2.2	G
	Hub 1 DLC Moonlit Tryst	5969	0.85	1.3	1.6	
	*Hub 1 DLC A Golden Moon Rises*	10621	0.8	1.5	2	
	*Hub 1 DLC Silver and Gold*	8084	0.8	1.4	1.85	
	Hub 1 DLC The Best of the Best	5969	0.85	1.3	1.6	
	Hub DLC Into the Maw of Darkness	9212	0.75	1.5	2.1	G
	*Hub DLC Glimmers of False Hope*	10058	0.75	2	2.5	G
Dreadqueen Rathian	Dreadqueen I: Hunt	5600	0.9	1.3	1.5	
	Dreadqueen II: Capture	5900	0.85	1.3	1.5	
	Dreadqueen III: Hunt	4850	0.85	1.3	1.5	
	Dreadqueen IV: Hunt	6350	0.85	1.3	1.6	
	Dreadqueen V: Hunt	5450	0.85	1.3	1.6	
	Dreadqueen VI: Hunt	5900	0.85	1.3	1.6	
	Dreadqueen VII: Capture	7250	0.8	1.3	1.75	
	Dreadqueen VIII: Hunt	6200	0.85	1.3	1.6	
	Dreadqueen IX: Hunt	6650	0.85	1.4	1.65	
	Dreadqueen X: Hunt	6650	0.85	1.4	1.65	
	Dreadqueen G1: Capture	11150	0.8	1.5	2	G
	Dreadqueen G2: Hunt	8300	0.8	1.5	2	G
	Dreadqueen G2: Hunt	9650	0.8	1.5	2	G
	Dreadqueen G3: Hunt	12200	0.75	1.5	2.1	G
	Dreadqueen G4: Hunt	9950	0.75	1.6	2.2	G
	Dreadqueen G5: Hunt	12500	0.75	1.8	2.4	G
