monster	name	health	defense	KO	exhaust	GRank
	Dreadqueen EX: Hunt	21250	0.7	2.8	3.5	G
	Dreadking X: Hunt	6200	0.85	1.3	1.6	
	Arena DLC XX Trials: Dreadqueen	6500	0.85	1.15	1.5	G
Rathalos	Village 5 Island Heat	2184	1	1	1	
	Village 5 A King Robed in Smoke	2184	1	1	1	
	Village 6 The Perilous Pair	1806	1	1	1.05	
	Village 6 Advanced: Invoking Rath	2940	0.9	1.3	1.5	
	Village 6 Advanced: The Goliaths	2940	0.9	1.3	1.5	
	Village 6 Advanced: Seeing Red	2940	0.9	1.3	1.5	
	Village 6 Advanced: Might is Right	2940	0.85	1.3	1.6	
	Village 9 Rathalos Topping	4452	0.95	1.3	1.3	
	Village 9 You're under a Rath	4200	0.95	1.3	1.3	
	Village 10 Red Dragon, Green Dragon	3822	0.95	1.3	1.4	
	Village 10 Verdant Hills Just for You	3444	0.95	1.3	1.4	
	Village 10 Advanced: Ranging Rathalos	6593	0.8	1.4	1.8	
	Village 10 Advanced: Monster Hunter!	5082	0.8	1.3	1.75	
	*Village 10 Advanced: Mark of a Hero*	5838	0.8	1.4	1.8	
	Hub 3 The King's Domain	3192	0.95	1.2	1.25	
	Hub 3 Heaven and Earth	2310	0.95	1	1.1	
	Hub 6 Rathalos Run	5460	0.85	1.3	1.6	
	Hub 6 Heaven and Earth	3948	0.85	1.3	1.6	
	Hub 6 Lord of the Skies	5460	0.85	1.3	1.6	
	Hub 6 At the Slayground	3948	0.85	1.3	1.6	
	Hub 7 The Flames of War	3948	0.85	1.3	1.6	
	*Hub 7 A Fiery Temper*	6342	0.8	1.3	1.75	
	*Hub 7 Wyverns All Around Us*	4704	0.85	1.3	1.6	
	*Hub 7 Show Me Your Shaka-Strength*	4704	0.85	1.3	1.6	
	*Hub 7 The Winged Wyverns*	4704	0.85	1.3	1.6	
	Hub G3 Predator in the Hills	7224	0.8	1.5	1.9	G
	Hub G3 'Kiken' Means 'Danger'!	9366	0.8	1.5	1.9	G
	Hub G3 Heavenly Fire, Earthly Flame	7224	0.8	1.5	1.9	G
	Hub G4 Jurassic Skulduggery	7350	0.8	1.5	2	G
	*Hub G4 Let's Get Igneous*	14910	0.75	2	2.5	G
	*Hub G4 R.I.P.*	11130	0.75	2	2.5	G
	Dreadqueen V: Hunt	4200	0.85	1.3	1.6	
	Arena Grudge Match: Rathalos	2058	0.95	1	1.15	
	Hub 1 DLC Ghosts 'n Goblins: Seeing Red	8736	0.8	1.5	2	
	Hub 1 DLC Felyne Village: The Tourney	4200	0.85	1.3	1.6	
	Hub 1 DLC The Greatest Hunter	5334	0.85	1.3	1.6	
	Hub 1 DLC Catch a Rathalos by the Tail	6720	0.85	1.3	1.6	
	*Hub DLC Monster Hunter Channel I*	7224	0.75	1.6	2.2	G
	Arena DLC Event: Slay a Rathalos	3570	0.85	1.15	1.5	
	Arena DLC XX Trials: Rathalos	3570	0.85	1.15	1.5	
Silver Rathalos	Village 6 Advanced: Wrath of Rath	3724	0.85	1.3	1.6	
	Village 10 Advanced: Wrong One Silver	7986	0.8	1.4	1.85	
	Village 10 Advanced: Trial at the Pinnacle	6370	0.8	1.3	1.75	
	Hub 7 Ring of the Silver Sol	7252	0.8	1.3	1.75	
	Hub 7 Usurpers of the Throne	5782	0.85	1.3	1.6	
	*Hub 7 Following the Fallen*	10192	0.8	1.5	2	
	*Hub 7 Shining Examples*	7252	0.8	1.4	1.8	
	Hub G4 Silver-Tongued Storyteller	11073	0.75	1.5	2.1	G
	Hub G4 The Sun and the Moon	9310	0.75	1.5	2.1	G
	*Hub G4 By the Light of the Silvery Rath*	12250	0.75	2	2.5	G
	*Hub G4 A Tragedy in Silver and Gold*	9310	0.75	2	2.5	G
	Hub 1 DLC Fire Emblem: Warding Despair	9310	0.8	1.5	2	
	Hub 1 DLC Moonlit Tryst	6223	0.85	1.3	1.6	
	*Hub 1 DLC Silver and Gold*	8428	0.8	1.4	1.85	
	Hub 1 DLC The Best of the Best	6223	0.85	1.3	1.6	
	*Hub DLC Glimmers of False Hope*	9310	0.75	2	2.5	G
Dreadking Rathalos	Dreadqueen G5: Hunt	7685	0.75	1.7	2.3	G
	Dreadking I: Hunt	7207	0.85	1.3	1.6	
	Dreadking II: Capture	7207	0.85	1.3	1.6	
	Dreadking III: Hunt	5777	0.85	1.3	1.6	
	Dreadking IV: Hunt	6254	0.85	1.3	1.6	
	Dreadking V: Hunt	7685	0.8	1.3	1.75	
	Dreadking VI: Hunt	6572	0.85	1.3	1.6	
	Dreadking VII: Capture	8162	0.8	1.4	1.8	
	Dreadking VIII: Hunt	6572	0.85	1.3	1.6	
	Dreadking IX: Hunt	7049	0.85	1.4	1.65	
	Dreadking X: Hunt	7049	0.85	1.4	1.65	
	Dreadking G1: Capture	12296	0.8	1.5	2	G
	Dreadking G2: Hunt	12932	0.75	1.5	2.1	G
	Dreadking G3: Hunt	10864	0.75	1.5	2.1	G
	Dreadking G3: Hunt	9116	0.8	1.5	2	G
	Dreadking G4: Hunt	10547	0.75	1.6	2.2	G
	Dreadking G5: Hunt	13250	0.75	1.8	2.4	G
	Dreadking EX: Hunt	17225	0.7	3	3.75	G
	Arena DLC XX Trials: Dreadking	5618	0.85	1.15	1.5	G
Nibelsnarf	Village 3 The Desert Gourmand	1840	1	0.95	0.95	
	Village 5 Trifecta of Terror	1360	1	1	1	
	Village 5 A Sandy Battle Royale	1480	1	1	1	
	Village 8 It's Gonna Eat Me!	3880	0.95	1.1	1.2	
	Village 8 Just Deserts	2920	0.95	1.1	1.2	
	Hub 2 The Desert Gourmand	2680	0.95	1.1	1.2	
	Hub 5 The Desert Gourmand	4480	0.85	1.3	1.5	
	Hub 5 Desert Brawlers	3400	0.85	1.3	1.5	
	*Hub 6 Nibeling on Apples*	6040	0.8	1.3	1.75	
	*Hub 7 The Foes of the Deep*	4480	0.85	1.3	1.6	
	Hub G2 Share the Load (and the Reward)	8440	0.8	1.4	1.85	G
	Hub G2 Trade Dispute	8440	0.8	1.4	1.85	G
	Hub G3 Searing Sands	6279	0.8	1.5	1.9	G
	*Hub G3 Eat in Pieces*	14400	0.75	2	2.5	G
	*Hub 1 DLC Secret Nibelsnarf Hunt*	8800	0.8	1.5	1.9	
Plesioth	Village 8 Airship Upgrade: Plesioth	3880	0.95	1.1	1.2	
	Village 9 A Jungle Just for You	3160	0.95	1.3	1.3	
	Village 10 Misty Peaks Missive	3280	0.95	1.3	1.4	
	Hub 5 A Plesioth in the Misty Peaks	4480	0.85	1.3	1.5	
	Hub 5 Awful Guest	4480	0.85	1.3	1.5	
	Hub 6 Wild Gunman	3760	0.85	1.3	1.6	
	*Hub 6 The Plesioth Adventure*	6040	0.8	1.3	1.75	
	Hub 7 The Hunter Games	3760	0.85	1.3	1.6	
	*Hub 7 The Foes of the Deep*	4480	0.85	1.3	1.6	
	Hub G2 Shadows in the Desert Lake	8440	0.8	1.4	1.85	G
	Hub G2 Please Plesioth Me!	8440	0.8	1.4	1.85	G
	Hub G3 Frontier Fisticuffs	7120	0.8	1.5	1.9	G
	*Hub G3 Diabolical Deluge*	14400	0.75	2	2.5	G
	Arena Grudge Match: Plesioth	2440	0.85	1.1	1.3	
	*Hub 1 DLC Retreat Run-in*	7120	0.8	1.4	1.8	
Blangonga	Village 4 The New Tenant	2058	1	0.95	0.95	
	Village 5 Two Roars in the Snow	1554	1	1	1	
	Village 5 Two Roars in the Snow	1554	1	1	1	
	Village 6 Bristly Fanged Beasts	1806	1	1	1.05	
	Village 6 Advanced: State in Flux	2940	0.85	1.3	1.6	
	Village 8 Whiteout	4074	0.95	1.1	1.2	
	Village 9 Snowball Skirmish	3318	0.95	1.3	1.3	
	Hub 2 The New Tenant	2814	0.95	1.1	1.2	
	Hub 5 The New Tenant	4704	0.85	1.3	1.5	
	Hub 6 Bl-Bl-Blangongas!	3948	0.85	1.3	1.6	
	*Hub 6 Hyper for Holes*	6342	0.8	1.3	1.75	
	Hub 7 A Man's Arena Match is His Castle	3948	0.85	1.3	1.6	
	*Hub 7 The Fanged Beasts*	5082	0.85	1.3	1.6	
	Hub G2 Earn Your Strength	8862	0.8	1.4	1.85	G
	Hub G2 We've Reached Peak Blangonga	7350	0.8	1.4	1.85	G
	Hub G2 We've Reached Peak Blangonga	6846	0.8	1.4	1.85	G
	*Hub G3 Shhhhut Up*	15120	0.75	2	2.5	G
	Snowbaron VIII: Hunt	4956	0.85	1.3	1.6	
	*Elderfrost G4: Hunt*	9618	0.75	1.5	2.1	G
	*Hub 1 DLC Star Fox: Battle at Arctic Ridge	9240	0.8	1.5	1.9	
	Hub 1 DLC No Party Poopers!	4956	0.85	1.3	1.6	
	Hub DLC "My Love is Like a Chill Wind...?"	8610	0.75	1.5	2.1	G
Lavasioth	Village 8 Airship Upgrade: Lavasioth	4365	0.95	1.1	1.2	
	Village 9 You Had One Job	3555	0.95	1.3	1.3	
	Hub 5 You Caught This? I Caught This	5040	0.85	1.3	1.5	
	Hub 6 River of Fire	4230	0.85	1.3	1.6	
	Hub 6 River of Fire	4230	0.85	1.3	1.6	
	Hub 6 Firefight to the Finish!	4230	0.85	1.3	1.6	
	*Hub 6 The Magma's Rage*	6795	0.8	1.3	1.75	
	Hub G2 Afro Soul Is a Way of Life	9495	0.8	1.4	1.85	G
	Hub G3 Heavenly Fire, Earthly Flame	8280	0.8	1.5	1.9	G
	*Hub G3 It's a Miner's Life*	16200	0.75	2	2.5	G
	*Hub 1 DLC Jump: Boiling Magma*	9900	0.8	1.5	1.9	
	*Hub 1 DLC How It's Done*	8010	0.8	1.4	1.8	
Shogun Ceanataur	Village 4 Marshlands Mission	1960	1	0.95	0.95	
	Village 4 Crustacean Infatuation	1960	1	0.95	0.95	
	Village 6 Under the Gaze of Heaven	1720	1	1	1.05	
	Village 6 Under the Gaze of Heaven	1720	1	1	1.05	
	Village 8 Naked Aggression	3880	0.95	1.1	1.2	
	Village 8 Marshlands Horror Story	2920	0.95	1.1	1.2	
	Hub 2 Pincer through the Sky	2680	0.95	1.1	1.2	
	Hub 3 The Shogun's Encampment	2200	0.95	1	1.1	
	Hub 3 The Shogun's Encampment	2200	0.95	1	1.1	
	Hub 5 Shogun in the Flames	4480	0.85	1.3	1.5	
	Hub 5 The Hunter Games	3400	0.85	1.3	1.5	
	Hub 6 Firefight to the Finish!	3760	0.85	1.3	1.6	
	*Hub 6 Bring On the Shogun*	6040	0.8	1.3	1.75	
	*Hub 6 Minion Audition Imposition*	4480	0.85	1.3	1.6	
	*Hub 7 The Marshlands Nightmare*	4840	0.85	1.3	1.6	
	Hub G2 Naked Aggression	8440	0.8	1.4	1.85	G
	Hub G2 Feeling Generally Crabby	8440	0.8	1.4	1.85	G
	*Hub G3 No Place to Run*	14400	0.75	2	2.5	G
	*Hub G3 Material Old Girl*	10800	0.75	2	2.5	G
	*Crystalbeard G3: Hunt*	8680	0.75	1.5	2	G
	*Hub 1 DLC It Would Be a Shame If...*	8800	0.8	1.5	1.9	
Rustrazor Ceanataur	Stonefist G5: Hunt	8955	0.75	1.6	2.2	G
	Rustrazor G1: Capture	10035	0.8	1.5	2	G
	Rustrazor G2: Hunt	7470	0.8	1.5	2	G
	Rustrazor G2: Hunt	8685	0.8	1.5	2	G
	Rustrazor G3: Hunt	8550	0.75	1.5	2.1	G
	Rustrazor G4: Hunt	11475	0.75	1.6	2.2	G
	Rustrazor G5: Hunt	13050	0.75	2	2.5	G
	Rustrazor EX: Hunt	20250	0.7	3.2	4	G
Najarala	Village 4 Najarala Hunt	2131	1	0.95	0.95	
	Village 4 Serpentine Samba	2131	1	0.95	0.95	
	Village 6 The Cankerous Quagmire	1870	1	1	1.05	
	Village 8 Much Ado about Najarala	4219	0.95	1.1	1.2	
	Village 8 The Perils of Commerce	4219	0.95	1.1	1.2	
	Village 10 The Marshlands Morass	3567	0.95	1.3	1.4	
	Hub 2 Najarala Hunt	2914	0.95	1.1	1.2	
	Hub 2 Serpentine Samba	2914	0.95	1.1	1.2	
	Hub 5 Serpentine Samba	4872	0.85	1.3	1.5	
	Hub 6 Marshlands Rag	4088	0.85	1.3	1.6	
	*Hub 6 Unnerving Najarala*	6568	0.8	1.3	1.75	
	*Hub 7 Primal Forest Defense*	5263	0.85	1.3	1.6	
	Hub G2 A Coil to Arms	9178	0.8	1.4	1.85	G
	Hub G2 March Melancolico	9178	0.8	1.4	1.85	G
	*Hub G3 ...Or Just Wait for It to Poop*	15660	0.75	2	2.5	G
	Hub G4 Verdant Hills Missive	7612	0.8	1.5	2	G
	*Hub G4 Arena Allegiances*	8917	0.75	2	2.5	G
	Arena Grudge Match: Najarala	1740	0.95	1	1.15	
	*Hub 1 DLC Capcom: Brilliant Orchestra*	9570	0.8	1.5	1.9	
	Hub 1 DLC Overcome with Awe	5133	0.85	1.3	1.6	
Nargacuga	Village 4 Wyvern of the Wind	2058	1	0.95	0.95	
	Village 4 Hungry Eyes	2058	1	0.95	0.95	
	Village 6 Advanced: Might is Right	2940	0.85	1.3	1.6	
	Village 6 Advanced: Out of the Fry Pan	3192	0.85	1.3	1.6	
	Village 8 Airship Upgrade: Nargacuga	4074	0.95	1.1	1.2	
	Village 8 The Way of the Nargacuga	4074	0.95	1.1	1.2	
	Village 9 Jurassic Frontier Fracas	3066	0.95	1.3	1.3	
	Village 10 Advanced: Monster Hunter!	5082	0.8	1.3	1.75	
	Hub 2 Operation: Secure Specimen	2814	0.95	1.1	1.2	
	Hub 2 Wyvern of the Wind	2814	0.95	1.1	1.2	
	Hub 5 Nargacuga Throwdown	4704	0.85	1.3	1.5	
	Hub 6 Wild Gunman	3948	0.85	1.3	1.6	
	*Hub 6 Born of Darkness*	6342	0.8	1.3	1.75	
	Hub 7 The Gathering Storm	4200	0.85	1.3	1.6	
	Hub G2 Face-off in the Jungle	8862	0.8	1.4	1.85	G
	Hub G2 Jumping at Shadows	8862	0.8	1.4	1.85	G
	*Hub G3 Nargacuga in the Jurassic Frontier*	15120	0.75	2	2.5	G
	Hub G4 Quest of Friendship	7350	0.8	1.5	2	G
	*Hub G4 Jungle Funk*	8610	0.75	2	2.5	G
	Silverwind IV: Hunt	4200	0.85	1.3	1.6	
	Deadeye IX: Hunt	5711	0.85	1.4	1.65	
	*Hub 1 DLC Capcom: White & Black*	7476	0.8	1.4	1.8	
	Hub 1 DLC The Best of the Best	5334	0.85	1.3	1.6	
	*Hub DLC Monster Hunter Channel I*	7980	0.75	1.6	2.2	G
	Arena DLC Event: Hunt-a-thon 1	1302	0.85	1.15	1.5	
	Arena DLC Event: Slay a Nargacuga	3570	0.85	1.15	1.5	
	Arena DLC XX Trials: Nargacuga	3570	0.85	1.15	1.5	G
Silverwind Nargacuga	Silverwind I: Hunt	6096	0.85	1.3	1.6	
	Silverwind II: Capture	6096	0.85	1.3	1.6	
	Silverwind III: Hunt	5232	0.85	1.3	1.6	
	Silverwind IV: Hunt	5232	0.85	1.3	1.6	
	Silverwind V: Hunt	6960	0.8	1.3	1.75	
	Silverwind VI: Hunt	5664	0.85	1.3	1.6	
	Silverwind VII: Capture	7392	0.8	1.4	1.8	
	Silverwind VIII: Hunt	5952	0.85	1.3	1.6	
	Silverwind IX: Hunt	6384	0.85	1.4	1.65	
	Silverwind X: Hunt	5952	0.85	1.3	1.6	
	Silverwind X: Hunt	6384	0.85	1.4	1.65	
	Silverwind G1: Capture	10704	0.8	1.5	2	G
	Silverwind G2: Hunt	7968	0.8	1.5	2	G
	Silverwind G2: Hunt	9264	0.8	1.5	2	G
	Silverwind G3: Hunt	9120	0.75	1.5	2.1	G
	Silverwind G4: Hunt	12240	0.75	1.6	2.2	G
	Silverwind G5: Hunt	7535	0.75	1.7	2.3	G
	Silverwind G5: Hunt	13680	0.75	1.8	2.4	G
	Silverwind EX: Hunt	15600	0.7	2.6	3.25	G
	Deadeye G5: Hunt	8112	0.75	1.7	2.3	G
	Soulseer G4: Hunt	9552	0.75	1.6	2.2	G
	Arena DLC XX Trials: Silverwind	6240	0.85	1.15	1.5	G
Yian Garuga	Village 5 The Dark Age	2184	1	1	1	
	Village 5 Garuga of the Hills	2184	1	1	1	
	Village 6 Advanced: Sly Swooper	3318	0.85	1.3	1.5	
	Village 6 Advanced: Might is Right	2940	0.85	1.3	1.6	
	Village 8 Wrong Bird, Idiots...	4074	0.95	1.1	1.2	
	Village 9 A Jungle Just for You	3318	0.95	1.3	1.3	
	Village 10 Coalition of Chaos	3444	0.95	1.3	1.4	
	Village 10 Advanced: Jurassic Pair	5460	0.8	1.3	1.75	
	Hub 2 In Search of the Yian Garuga	2814	0.95	1.1	1.2	
	Hub 5 Worst. Trip. Ever!	4704	0.85	1.3	1.5	
	Hub 5 Status: Effected	3570	0.85	1.3	1.5	
	Hub 6 A Hollow Defense	3948	0.85	1.3	1.6	
	*Hub 6 Warning: Hyper Yian Garuga!*	6342	0.8	1.3	1.75	
	Hub 7 Wyvern's Way	4200	0.85	1.3	1.6	
	Hub 7 The Flames of War	3948	0.85	1.3	1.6	
	*Hub 7 The Descending Fog*	5082	0.85	1.3	1.6	
	*Hub 7 The Birds of Prey*	5082	0.85	1.3	1.6	
	Hub G3 The Unapproachable Yian Garuga	9366	0.8	1.5	1.9	G
	Hub G3 Hunt-a-Thon: Yian Garuga	7224	0.8	1.5	1.9	G
	Hub G3 Hunt-a-Thon: Yian Garuga	7727	0.8	1.5	1.9	G
	Hub G4 Verdant Hills Missive	7350	0.8	1.5	2	G
	*Hub G4 Garuga's Comeuppance*	16170	0.75	2	2.5	G
	Silverwind G3: Hunt	8232	0.75	1.5	2.1	G
	Deadeye IV: Hunt	4200	0.85	1.3	1.6	
	Grudge Match: Yian Garuga	4200	0.85	1.1	1.4	
	Hub 1 DLC Crows: The Black Crows	4200	0.85	1.3	1.6	
	Hub 1 DLC Crows: The Black Crows	4200	0.85	1.3	1.6	
	*Hub 1 DLC Metroid: Special Mission*	9240	0.8	1.5	1.9	
Deadeye Yian Garuga	Deadeye I: Hunt	6350	0.85	1.3	1.6	
	Deadeye II: Capture	6350	0.85	1.3	1.6	
	Deadeye III: Hunt	5450	0.85	1.3	1.6	
	Deadeye IV: Hunt	5450	0.85	1.3	1.6	
	Deadeye V: Hunt	7250	0.8	1.3	1.75	
	Deadeye VI: Hunt	5900	0.85	1.3	1.6	
	Deadeye VII: Capture	7700	0.8	1.4	1.8	
	Deadeye VIII: Hunt	6200	0.85	1.3	1.6	
	Deadeye IX: Hunt	6650	0.85	1.4	1.65	
	Deadeye X: Hunt	6650	0.85	1.4	1.65	
	Deadeye X: Hunt	6650	0.85	1.4	1.65	
	Deadeye G1: Capture	11600	0.8	1.5	2	G
	Deadeye G2: Hunt	12200	0.75	1.5	2.1	G
	Deadeye G3: Hunt	8600	0.8	1.5	2	G
	Deadeye G3: Hunt	10250	0.75	1.5	2.1	G
	Deadeye G4: Hunt	9950	0.75	1.6	2.2	G
	Deadeye G5: Hunt	8450	0.75	1.7	2.3	G
	Deadeye G5: Hunt	13250	0.75	2	2.5	G
	Deadeye EX: Hunt	23750	0.7	3	3.75	G
	Nightcloak G5: Hunt	8450	0.75	1.8	2.4	G
	Arena DLC XX Trials: Deadeye	8000	0.85	1.15	1.5	G
Uragaan	Village 5 Fight or Uragaan!	2236	1	1	1	
	Village 6 Volcano Triple Play	1849	1	1	1.05	
	Village 8 A Cure for Laziness	4041	0.95	1.1	1.2	
	Village 8 It's Not Uragaan's, It's Mine!	4171	0.95	1.1	1.2	
	Hub 3 Fight or Uragaan!	3268	0.95	1.2	1.25	
	Hub 5 Fight or Uragaan!	4816	0.85	1.3	1.5	
	Hub 5 The Hunter Games	3655	0.85	1.3	1.5	
	*Hub 6 Eruption Embodied*	6493	0.8	1.3	1.75	
	Hub 7 Hammer vs. Blade	4300	0.85	1.3	1.6	
	Hub 7 The Flames of War	4041	0.85	1.3	1.6	
	*Hub 7 The Beasts of Brawn*	4816	0.85	1.3	1.6	
	Hub G3 Uragaan Grief	9589	0.8	1.5	1.9	G
	*Hub G4 What's Mine is Mine*	13545	0.75	2	2.5	G
	Hub 7 Uragaan Shellbreaker	8686	0.85	1.3	1.6	
	Crystalbeard IV: Hunt	4300	0.85	1.3	1.6	
	Arena Grudge Match: Uragaan	5074	0.85	1.1	1.8	
	Hub DLC A Season for Lava	2365	0.95	1	1.1	
	Hub 1 DLC CoroCoro: Rolling Bowlers	4041	0.85	1.3	1.6	
	Hub 1 DLC The Hammer and the Pike	5074	0.85	1.3	1.6	
Crystalbeard Uragaan	Crystalbeard I: Hunt	6985	0.85	1.3	1.6	
	Crystalbeard II: Capture	6985	0.85	1.3	1.6	
	Crystalbeard III: Hunt	5995	0.85	1.3	1.6	
	Crystalbeard IV: Hunt	5995	0.85	1.3	1.6	
	Crystalbeard V: Hunt	7975	0.8	1.3	1.75	
	Crystalbeard VI: Hunt	6490	0.85	1.3	1.6	
	Crystalbeard VII: Capture	8470	0.8	1.4	1.8	
	Crystalbeard VIII: Hunt	6820	0.85	1.3	1.6	
	Crystalbeard IX: Hunt	7315	0.85	1.4	1.65	
	Crystalbeard X: Hunt	6820	0.85	1.3	1.6	
	Crystalbeard X: Hunt	7315	0.85	1.4	1.65	
	Crystalbeard G1: Capture	12760	0.8	1.5	2	G
	Crystalbeard G2: Hunt	9460	0.8	1.5	2	G
	Crystalbeard G2: Hunt	11274	0.75	1.5	2.1	G
	Crystalbeard G3: Hunt	10450	0.75	1.5	2.1	G
	Crystalbeard G4: Hunt	14024	0.75	1.6	2.2	G
	Crystalbeard G5: Hunt	15125	0.75	2	2.5	G
	Crystalbeard EX: Hunt	24750	0.7	2.8	3.5	G
Lagiacrus	Village 5 Lagiacrus Fuss	2340	1	1	1	
	Village 5 The Fisherman's Fiend	2340	1	1	1	
