ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
0	Petrified Rod Lv. 1	60	(No Element)	0	0	Yellow	Yellow	Yellow
1	Petrified Rod Lv. 2	80	(No Element)	0	0	Yellow	Yellow	Yellow
2	Petrified Rod Lv. 3	90	(No Element)	0	0	Yellow	Green	Green
3	Petrified Rod Lv. 4	100	(No Element)	0	0	Green	Green	Green
4	Petrified Rod Lv. 5	110	(No Element)	0	0	Green	Green	Green
5	Petrified Rod Lv. 6	140	(No Element)	0	0	Green	Blue	Blue
6	Petrified Rod Lv. 7	170	(No Element)	0	0	Blue	Blue	White
7	Scholarly Rod Lv. 8	210	(No Element)	0	0	Blue	Blue	White
8	Scholarly Rod Lv. 9	240	(No Element)	0	0	Blue	Blue	White
9	Scholarly Rod Lv. 10	290	(No Element)	0	0	White	White	White
10	Sophos Rod Lv. 11	320	(No Element)	0	0	White	White	White
11	Iron Bayonet Lv. 1	70	(No Element)	0	0	Yellow	Yellow	Green
12	Iron Bayonet Lv. 2	80	(No Element)	0	0	Green	Green	Green
13	Iron Bayonet Lv. 3	100	(No Element)	0	0	Green	Green	Green
14	Iron Bayonet Lv. 4	120	(No Element)	0	0	Green	Green	Blue
15	Iron Bayonet Lv. 5	140	(No Element)	0	0	Green	Green	Blue
16	Iron Bayonet Lv. 6	150	(No Element)	0	0	Green	Green	Blue
17	Iron Bayonet Lv. 7	180	(No Element)	0	0	Green	Blue	Blue
18	Hiten Blade Lv. 8	230	(No Element)	0	0	Green	Blue	Blue
19	Hiten Blade Lv. 9	260	(No Element)	0	0	Blue	Blue	White
20	Hiten Blade Lv. 10	300	(No Element)	0	0	Blue	White	White
21	Hiten Blade Kai Lv. 11	350	(No Element)	0	0	Blue	White	White
22	Bone Staff Lv. 1	80	(No Element)	0	0	Yellow	Yellow	Yellow
23	Bone Staff Lv. 2	100	(No Element)	0	0	Yellow	Yellow	Yellow
24	Bone Staff Lv. 3	110	(No Element)	0	0	Yellow	Green	Green
25	Bone Staff Lv. 4	120	(No Element)	0	0	Green	Green	Green
26	Bone Staff Lv. 5	140	(No Element)	0	0	Green	Green	Blue
27	Bone Staff Lv. 6	150	(No Element)	0	0	Green	Blue	Blue
28	Bone Staff Lv. 7	180	(No Element)	0	0	Blue	Blue	White
29	Aerial Glaive Lv. 8	210	(No Element)	0	0	Blue	Blue	White
30	Aerial Glaive Lv. 9	240	(No Element)	0	0	Blue	White	White
31	Aerial Glaive Lv. 10	290	(No Element)	0	0	White	White	White
32	Volant Lv. 11	330	(No Element)	0	0	White	White	Purple
33	Hortadent Lv. 1	80	(No Element)	0	0	Green	Green	Green
34	Hortadent Lv. 2	90	(No Element)	0	0	Green	Blue	Blue
35	Hortadent Lv. 3	100	(No Element)	0	0	Green	Blue	Blue
36	Hortadent Lv. 4	140	(No Element)	0	0	Blue	Blue	Blue
37	Hortadent Lv. 5	170	(No Element)	0	0	Blue	Blue	Blue
38	Hortadent Brada Lv. 6	200	(No Element)	0	0	Blue	Blue	White
39	Hortadent Brada Lv. 7	240	(No Element)	0	0	White	White	White
40	Altaroth Trident Lv. 8	320	(No Element)	0	0	White	White	Purple
41	Azure Bayonet Lv. 1	80	(No Element)	0	0	Yellow	Yellow	Green
42	Azure Bayonet Lv. 2	90	(No Element)	0	0	Green	Green	Green
43	Azure Bayonet Lv. 3	100	(No Element)	0	0	Green	Green	Green
44	Azure Bayonet Lv. 4	130	(No Element)	0	0	Green	Green	Green
45	Azure Bayonet Lv. 5	170	(No Element)	0	0	Green	Green	Blue
46	General's Bayonet Lv. 6	230	(No Element)	0	0	Green	Blue	Blue
47	General's Bayonet Lv. 7	260	(No Element)	0	0	Blue	Blue	White
48	Assault Serpent Lv. 8	350	(No Element)	0	0	Blue	Blue	White
49	Wardance Cudgel Lv. 1	80	Ice	10	0	Yellow	Yellow	Yellow
50	Wardance Cudgel Lv. 2	100	Ice	12	0	Green	Green	Green
51	Wardance Cudgel Lv. 3	110	Ice	16	0	Green	Green	Green
52	Wardance Cudgel Lv. 4	140	Ice	18	0	Green	Green	Green
53	Wardance Cudgel Lv. 5	190	Ice	20	0	Green	Blue	Blue
54	Warparty Cudgel Lv. 6	210	Ice	22	0	Green	Blue	Blue
55	Warparty Cudgel Lv. 7	260	Ice	24	0	Blue	Blue	White
56	Warfeast Cudgel Lv. 8	320	Ice	27	0	Blue	White	White
57	Fader Rod Lv. 1	80	(No Element)	0	0	Green	Green	Green
58	Fader Rod Lv. 2	100	(No Element)	0	0	Green	Green	Green
59	Fader Rod Lv. 3	130	(No Element)	0	0	Green	Green	Blue
60	Fader Rod Lv. 4	150	(No Element)	0	0	Green	Blue	Blue
61	Fader Rod Lv. 5	170	(No Element)	0	0	Green	Blue	Blue
62	Scale Fader Lv. 6	210	(No Element)	0	0	Blue	Blue	White
63	Scale Fader Lv. 7	240	(No Element)	0	0	Blue	Blue	White
64	Scale Fader Lv. 8	280	(No Element)	0	0	White	White	White
65	Escama Fader Lv. 9	330	(No Element)	0	0	White	White	Purple
66	Sand Anchor Lv. 1	90	Water	10	0	Green	Green	Green
67	Sand Anchor Lv. 2	110	Water	14	0	Green	Green	Green
68	Sand Anchor Lv. 3	150	Water	16	0	Green	Green	Blue
69	Sand Anchor Lv. 4	170	Water	18	0	Green	Blue	Blue
70	Dune Anchor Lv. 5	230	Water	20	0	Green	Blue	Blue
71	Dune Anchor Lv. 6	260	Water	22	0	Green	Blue	Blue
72	Dune Anchor Lv. 7	290	Water	24	0	Blue	Blue	White
73	Desert Anchor Lv. 8	350	Water	27	0	Blue	Blue	White
74	Arcane Strike Lv. 1	70	Thunder	25	0	Green	Green	Green
75	Arcane Strike Lv. 2	80	Thunder	28	0	Green	Green	Green
76	Arcane Strike Lv. 3	110	Thunder	30	0	Green	Green	Blue
77	Arcane Strike Lv. 4	140	Thunder	34	0	Green	Blue	Blue
78	Arcane Strike Lv. 5	160	Thunder	38	0	Blue	Blue	Blue
79	Electric Bayonet Lv. 6	180	Thunder	40	0	Blue	Blue	White
80	Electric Bayonet Lv. 7	210	Thunder	42	0	Blue	Blue	White
81	Electric Bayonet Lv. 8	250	Thunder	44	0	Blue	White	White
82	Electric Bayonet Kai Lv. 9	300	Thunder	47	0	Blue	White	White
83	Kut-Ku Pike Lv. 1	90	Fire	10	0	Yellow	Green	Green
84	Kut-Ku Pike Lv. 2	100	Fire	12	0	Green	Green	Green
85	Kut-Ku Pike Lv. 3	120	Fire	14	0	Green	Green	Green
86	Kut-Ku Pike Lv. 4	140	Fire	15	0	Green	Green	Green
87	Kut-Ku Pike Lv. 5	170	Fire	16	0	Green	Green	Blue
88	Toucan Pike Lv. 6	200	Fire	18	0	Blue	Blue	White
89	Toucan Pike Lv. 7	230	Fire	22	0	Blue	Blue	White
90	Toucan Pike Lv. 8	260	Fire	24	0	Blue	Blue	White
91	Flamebeak Pike Lv. 9	310	Fire	27	0	White	White	Purple
92	Crimson Fury Lv. 1	80	Poison	15	0	Green	Green	Green
93	Crimson Fury Lv. 2	90	Poison	18	0	Green	Green	Green
94	Crimson Fury Lv. 3	110	Poison	22	0	Green	Green	Green
95	Crimson Fury Lv. 4	130	Poison	24	0	Green	Green	Blue
96	Crimson Fury Lv. 5	150	Poison	26	0	Blue	Blue	Blue
97	Vermillion Viper Lv. 6	210	Poison	28	0	Blue	White	White
98	Vermillion Viper Lv. 7	270	Poison	30	0	Blue	White	White
99	Sanguine Serpent Lv. 8	330	Poison	33	0	White	White	Purple
100	Shell Intoner Lv. 1	90	(No Element)	0	0	Green	Green	Green
101	Shell Intoner Lv. 2	110	(No Element)	0	0	Green	Green	Green
102	Shell Intoner Lv. 3	140	(No Element)	0	0	Green	Green	Blue
103	Shell Intoner Lv. 4	150	(No Element)	0	0	Blue	Blue	White
104	Crab Intoner Lv. 5	200	(No Element)	0	0	Blue	Blue	White
105	Crab Intoner Lv. 6	230	(No Element)	0	0	Blue	White	White
106	Crab Intoner Lv. 7	270	(No Element)	0	0	White	White	White
107	King Crab Intoner Lv. 8	320	(No Element)	0	0	White	White	Purple
108	Royal Bloom Lv. 1	80	Water	20	0	Green	Green	Green
109	Royal Bloom Lv. 2	110	Water	24	0	Green	Green	Blue
110	Royal Bloom Lv. 3	140	Water	25	0	Green	Blue	Blue
111	Royal Bloom Lv. 4	180	Water	27	0	Blue	Blue	White
112	Bloom Royale Lv. 5	210	Water	28	0	Blue	White	White
113	Bloom Royale Lv. 6	240	Water	30	0	Blue	White	White
114	Bloom Royale Lv. 7	270	Water	32	0	White	White	White
115	Waterspout Bloom Lv. 8	320	Water	35	0	White	Purple	Purple
116	Bolt Chamber Lv. 1	90	Thunder	20	0	Green	Green	Green
117	Bolt Chamber Lv. 2	120	Thunder	22	0	Green	Green	Green
118	Bolt Chamber Lv. 3	130	Thunder	24	0	Green	Green	Green
119	Bolt Chamber Lv. 4	170	Thunder	26	0	Blue	Blue	Blue
120	Bolt Chamber Lv. 5	190	Thunder	28	0	Blue	Blue	White
121	Full Bolt Chamber Lv. 6	220	Thunder	30	0	Blue	Blue	White
122	Full Bolt Chamber Lv. 7	250	Thunder	32	0	White	White	White
123	Full Bolt Chamber Lv. 8	280	Thunder	34	0	White	White	White
124	Surge Chamber Lv. 9	320	Thunder	36	0	White	White	Purple
125	Rage Cudgel Lv. 1	80	Ice	30	5	Green	Green	Green
126	Rage Cudgel Lv. 2	100	Ice	34	5	Green	Green	Green
127	Rage Cudgel Lv. 3	130	Ice	35	5	Green	Green	Blue
128	Rage Cudgel Lv. 4	160	Ice	36	5	Blue	Blue	Blue
129	Master's Rage Cudgel Lv. 5	200	Ice	38	5	Blue	White	White
130	Master's Rage Cudgel Lv. 6	250	Ice	41	5	Blue	White	White
131	Chieftain's Rage Cudgel Lv. 7	290	Ice	43	5	White	Purple	Purple
132	Needle Ivy Lv. 1	80	Para	15	0	Green	Green	Green
133	Needle Ivy Lv. 2	100	Para	17	0	Green	Green	Green
134	Needle Ivy Lv. 3	120	Para	18	0	Green	Green	Blue
135	Needle Ivy Lv. 4	140	Para	19	0	Blue	Blue	White
136	Needle Vine Lv. 5	160	Para	20	0	Blue	Blue	White
137	Needle Vine Lv. 6	200	Para	22	0	Blue	White	White
138	Needle Vine Lv. 7	240	Para	24	0	White	White	White
139	Paralyzing Vine Lv. 8	290	Para	27	0	Purple	Purple	Purple
140	Hidden Scythe Lv. 1	100	(No Element)	0	40	Green	Blue	Blue
141	Hidden Scythe Lv. 2	120	(No Element)	0	40	Blue	Blue	White
142	Hidden Scythe Lv. 3	140	(No Element)	0	40	Blue	Blue	White
143	Hidden Scythe Lv. 4	160	(No Element)	0	40	White	White	White
144	Evening Calm Lv. 5	180	(No Element)	0	40	White	White	White
145	Evening Calm Lv. 6	250	(No Element)	0	40	White	White	White
146	Evening Calm Lv. 7	270	(No Element)	0	40	Purple	Purple	Purple
147	Avidya Scythe Lv. 8	290	(No Element)	0	40	Purple	Purple	Purple
148	Acorn Rod Lv. 1	90	Para	22	0	Green	Green	Green
149	Acorn Rod Lv. 2	100	Para	24	0	Green	Green	Green
150	Acorn Rod Lv. 3	120	Para	25	0	Green	Green	Blue
151	Meownster Club Lv. 4	140	Para	26	0	Green	Blue	Blue
152	Meownster Club Lv. 5	170	Para	28	0	Blue	Blue	White
153	Meownster Masher Lv. 6	280	Para	30	0	Blue	White	White
154	Magia Pitareen Lv. 1	90	Blast	10	0	Green	Green	Green
155	Magia Pitareen Lv. 2	110	Blast	12	0	Green	Blue	Blue
156	Magia Pitareen Lv. 3	150	Blast	13	0	Blue	Blue	White
157	Magia Crescent Lv. 4	170	Blast	15	0	Blue	White	White
158	Magia Crescent Lv. 5	200	Blast	17	0	Blue	White	White
159	Magia Crescent Lv. 6	230	Blast	18	0	Blue	Purple	Purple
160	Magia Finale Lv. 7	290	Blast	20	0	White	Purple	Purple
161	Obsidian Rod Lv. 1	140	(No Element)	0	0	Green	Blue	Blue
162	Obsidian Rod Lv. 2	150	(No Element)	0	0	Blue	Blue	White
163	Obsidian Rod Lv. 3	160	(No Element)	0	0	Blue	Blue	White
164	Obsidian Rod Lv. 4	180	(No Element)	0	0	Blue	Blue	White
165	Obsidian Rod Lv. 5	200	(No Element)	0	0	Blue	White	White
166	Relic Trias Lv. 6	220	(No Element)	0	0	Blue	White	White
167	Relic Trias Lv. 7	280	(No Element)	0	0	White	White	White
168	Ethereal Trias Lv. 8	330	(No Element)	0	0	White	Purple	Purple
169	Sturdy Glaive Lv. 1	120	(No Element)	0	0	Green	Green	Green
170	Sturdy Glaive Lv. 2	130	(No Element)	0	0	Green	Green	Green
171	Sturdy Glaive Lv. 3	150	(No Element)	0	0	Green	Green	Blue
172	Sturdy Glaive Lv. 4	160	(No Element)	0	0	Blue	Blue	White
173	Sturdy Glaive Redux Lv. 5	200	(No Element)	0	0	Blue	White	White
174	Sturdy Glaive Redux Lv. 6	230	(No Element)	0	0	White	White	Purple
175	Stalwart Glaive Lv. 7	320	(No Element)	0	0	White	Purple	Purple
176	Fox Halberd Lv. 1	130	Water	12	0	Green	Green	Green
177	Fox Halberd Lv. 2	140	Water	16	0	Green	Green	Green
178	Fox Halberd Lv. 3	150	Water	20	10	Green	Blue	Blue
179	Fox Halberd Lv. 4	170	Water	22	10	Blue	White	White
180	Fox Halberd Lv. 5	190	Water	24	10	Blue	White	White
181	Curved Naganagi Lv. 6	200	Water	26	10	Blue	White	White
182	Curved Naganagi Lv. 7	270	Water	28	10	White	White	White
183	Curved Naganagi Lv. 8	290	Water	30	10	White	White	Purple
184	Eventide Kazanagi Lv. 9	320	Water	32	10	White	Purple	Purple
185	Astalos Cudgel Lv. 1	120	Thunder	12	15	Green	Green	Green
186	Astalos Cudgel Lv. 2	130	Thunder	16	15	Green	Green	Blue
187	Astalos Cudgel Lv. 3	150	Thunder	20	20	Blue	Blue	White
188	Astalos Cudgel Lv. 4	160	Thunder	22	20	Blue	White	White
189	Astalos Cudgel Lv. 5	170	Thunder	24	20	White	White	White
190	Thunderstorm Cudgel Lv. 6	180	Thunder	26	20	White	White	White
191	Thunderstorm Cudgel Lv. 7	260	Thunder	28	20	White	White	White
192	Thunderstorm Cudgel Lv. 8	280	Thunder	30	20	Purple	Purple	Purple
193	Thunder Dragon Lv. 9	300	Thunder	32	20	Purple	Purple	Purple
194	Giant's Cudgel Lv. 1	140	Ice	12	-20	Green	Green	Green
195	Giant's Cudgel Lv. 2	150	Ice	16	-20	Green	Green	Blue
196	Giant's Cudgel Lv. 3	170	Ice	18	-20	Green	Blue	Blue
197	Giant's Cudgel Lv. 4	190	Ice	20	-20	Blue	Blue	Blue
198	Giant's Cudgel Lv. 5	210	Ice	22	-20	Blue	Blue	Blue
199	Colossus's Cudgel Lv. 6	230	Ice	24	-20	Blue	Blue	White
200	Colossus's Cudgel Lv. 7	290	Ice	26	-20	White	White	White
201	Colossus's Cudgel Lv. 8	310	Ice	28	-20	White	White	Purple
202	Behemoth's Cudgel Lv. 9	340	Ice	30	-20	White	White	Purple
203	Flaming Teuza Lv. 1	130	Fire	12	0	Green	Green	Green
204	Flaming Teuza Lv. 2	140	Fire	16	0	Green	Green	Green
205	Flaming Teuza Lv. 3	160	Fire	18	0	Green	Green	Blue
206	Flaming Teuza Lv. 4	180	Fire	20	0	Blue	Blue	Blue
207	Flaming Teuza Lv. 5	200	Fire	22	0	Blue	Blue	White
208	Glavenus Helldait Lv. 6	210	Fire	24	0	Blue	White	White
209	Glavenus Helldait Lv. 7	280	Fire	26	0	White	White	White
210	Glavenus Helldait Lv. 8	300	Fire	28	0	White	White	White
211	Glavenus Helldanova Lv. 9	330	Fire	30	0	White	Purple	Purple
212	Leumundslist Lv. 1	120	Dragon	20	10	Green	Green	Green
213	Leumundslist Lv. 2	130	Dragon	22	10	Green	Blue	Blue
214	Leumundslist Lv. 3	140	Dragon	24	15	Blue	Blue	Blue
215	Leumundslist Lv. 4	160	Dragon	26	15	Blue	Blue	White
216	Leumundsgift Lv. 5	180	Dragon	28	20	Blue	White	White
217	Leumundsgift Lv. 6	290	Dragon	31	20	Blue	White	White
218	Leumundsbruch Lv. 7	300	Dragon	33	20	Blue	Purple	Purple
219	Altair Lv. 1	140	(No Element)	0	10	Blue	Blue	Blue
220	Altair Lv. 2	150	(No Element)	0	10	Blue	Blue	Blue
221	Altair Lv. 3	160	(No Element)	0	10	Blue	White	White
222	Altair Lv. 4	190	(No Element)	0	10	White	White	White
223	Alteal Lv. 5	200	(No Element)	0	10	White	White	White
224	Alteal Lv. 6	280	(No Element)	0	10	White	White	Purple
225	Alteal Rebellion Lv. 7	320	(No Element)	0	10	White	Purple	Purple
226	Indigo Flash Lv. 1	120	Thunder	32	0	Green	Green	Blue
227	Indigo Flash Lv. 2	130	Thunder	34	0	Green	Blue	Blue
228	Indigo Flash Lv. 3	150	Thunder	38	0	Green	Blue	Blue
229	Indigo Flash Lv. 4	160	Thunder	40	0	Blue	Blue	Blue
230	Azure Bolt Lv. 5	170	Thunder	42	0	Blue	Blue	White
231	Azure Bolt Lv. 6	270	Thunder	45	0	Blue	White	White
232	Verdant Levin Lv. 7	300	Thunder	47	0	White	White	White
233	Dios Rod Lv. 1	120	Blast	20	0	Green	Green	Green
234	Dios Rod Lv. 2	140	Blast	22	0	Green	Green	Blue
235	Dios Rod Lv. 3	160	Blast	24	0	Green	Blue	Blue
236	Dios Rod Lv. 4	190	Blast	26	0	Blue	White	White
237	Electrorod Lv. 5	200	Blast	28	0	Blue	White	White
238	Electrorod Lv. 6	290	Blast	31	0	Blue	White	White
239	Electroshock Rod Lv. 7	320	Blast	33	0	Blue	White	Purple
240	Le Traqueur Lv. 1	120	Dragon	30	20	Blue	Blue	White
241	Le Traqueur Lv. 2	130	Dragon	32	20	Blue	Blue	White
242	Le Traqueur Lv. 3	150	Dragon	34	25	Blue	White	White
243	Le Traqueur Lv. 4	160	Dragon	35	25	Blue	White	White
244	La Merveille Lv. 5	170	Dragon	37	25	Blue	White	White
245	La Merveille Lv. 6	240	Dragon	40	25	White	White	White
246	La Merveille Lv. 7	260	Dragon	42	25	White	White	White
247	Le Miracle Lv. 8	280	Dragon	45	25	White	Purple	Purple
248	Daora's Entom Lv. 1	120	Ice	22	5	Green	Green	Blue
249	Daora's Entom Lv. 2	130	Ice	24	5	Green	White	White
250	Daora's Entom Lv. 3	170	Ice	26	5	Blue	White	White
251	Daora's Tethidine Lv. 4	180	Ice	28	5	Blue	White	White
252	Daora's Tethidine Lv. 5	270	Ice	31	10	White	White	White
253	Daora's Samudra Lv. 6	300	Ice	33	10	White	Purple	Purple
254	Caster's Rod Lv. 1	120	Poison	30	0	Green	Green	Blue
255	Caster's Rod Lv. 2	130	Poison	34	0	Green	Blue	Blue
256	Caster's Rod Lv. 3	170	Poison	36	0	Blue	Blue	White
257	Hazy Caster Lv. 4	190	Poison	38	0	Blue	Blue	White
258	Hazy Caster Lv. 5	290	Poison	41	0	White	White	Purple
259	Veil Caster Lv. 6	310	Poison	43	0	White	Purple	Purple
260	Skeletal Cudgel Lv. 1	160	Dragon	12	-25	Yellow	Yellow	Yellow
261	Skeletal Cudgel Lv. 2	180	Dragon	13	-25	Yellow	Green	Green
262	Skeletal Cudgel Lv. 3	230	Dragon	14	-25	Green	Green	Green
263	Skeletal Cudgel Lv. 4	250	Dragon	16	-25	Green	Green	Green
264	Infernal Cudgel Lv. 5	260	Dragon	18	-25	Green	Blue	Blue
265	Infernal Cudgel Lv. 6	340	Dragon	21	-25	Green	Blue	White
266	Rasalhague Cudgel Lv. 7	370	Dragon	23	-25	Green	White	White
267	Push Broom Lv. 1	90	Ice	6	0	Green	Green	Green
268	Push Broom Lv. 2	120	Ice	8	0	Green	Green	Green
269	Push Broom Lv. 3	150	Ice	10	0	Green	Blue	Blue
270	Stain Remover Lv. 4	170	Ice	12	0	Green	Blue	Blue
271	Stain Remover Lv. 5	200	Ice	14	0	Blue	Blue	White
272	Filth Abolisher Lv. 6	290	Ice	17	0	Blue	White	White
273	Deathport Staff Lv. 1	100	Dragon	18	0	Green	Green	Green
274	Deathport Staff Lv. 2	120	Dragon	20	0	Green	Green	Blue
275	Deathport Staff Lv. 3	160	Dragon	22	0	Blue	Blue	Blue
276	Garamorse Lv. 4	180	Dragon	25	0	Blue	Blue	White
277	Garamorse Lv. 5	210	Dragon	27	0	Blue	Blue	White
278	Garamorse Lv. 6	240	Dragon	29	0	White	White	White
