ID	name
0	Seltas
1	Seltas Queen
2	Empress's Throne
3	Ahtal Ka
4	Nerscylla
5	Cephadrome
6	Plesioth
7	Lavasioth
8	Giadrome
9	Velocidrome
10	Gendrome
11	Iodrome
12	Great Maccao
13	Yian Kut-Ku
14	Gypceros
15	Yian Garuga
16	Deadeye Yian Garuga
17	Malfestio
18	Nightcloak Malfestio
19	Bulldrome
20	Kecha Wacha
21	Lagombi
22	Snowbaron Lagombi
23	Arzuros
24	Redhelm Arzuros
25	Congalala
26	Blangonga
27	Volvidon
28	Rajang
29	Furious Rajang
30	Gammoth
31	Elderfrost Gammoth
32	Tetsucabra
33	Drilltusk Tetsucabra
34	Zamtrios
35	Daimyo Hermitaur
36	Stonefist Hermitaur
37	Shogun Ceanataur
38	Rustrazor Ceanataur
39	Royal Ludroth
40	Agnaktor
41	Nibelsnarf
42	Lagiacrus
43	Mizutsune
44	Soulseer Mizutsune
45	Najarala
46	Barroth
47	Deviljho
48	Savage Deviljho
49	Uragaan
50	Crystalbeard Uragaan
51	Duramboros
52	Brachydios
53	Raging Brachydios
54	Glavenus
55	Hellblade Glavenus
56	Nargacuga
57	Silverwind Nargacuga
58	Barioth
59	Rathian
60	Dreadqueen Rathian
61	Gold Rathian
62	Rathalos
63	Dreadking Rathalos
64	Silver Rathalos
65	Basarios
66	Gravios
67	Khezu
68	Tigrex
69	Grimclaw Tigrex
70	Seregios
71	Astalos
72	Boltreaver Astalos
73	Diablos
74	Bloodbath Diablos
75	Akantor
76	Ukanlos
77	Gore Magala
78	Chaotic Gore Magala
79	Zinogre
80	Thunderlord Zinogre
81	Kirin
82	Shagaru Magala
83	Valstrax
84	Kushala Daora
85	Chameleos
86	Teostra
87	Lao-Shan Lung
88	Alatreon
89	Amatsu
90	Nakarkos
91	Fatalis
92	Crimson Fatalis
93	Old Fatalis
